Date UTC,Temperature VSI,Humidity VSI
2020-04-21 00:00:50,19.86,48.92
2020-04-21 00:02:51,19.83,48.93
2020-04-21 00:04:52,19.84,48.91
2020-04-21 00:06:53,19.8,48.99
2020-04-21 00:08:55,19.8,49.02
2020-04-21 00:10:56,19.84,48.94
2020-04-21 00:12:57,19.82,49.03
2020-04-21 00:14:58,19.88,48.96
2020-04-21 00:17:00,19.86,48.93
2020-04-21 00:19:01,19.91,48.85
2020-04-21 00:21:02,19.89,48.76
2020-04-21 00:23:03,19.92,48.66
2020-04-21 00:25:05,19.86,48.76
2020-04-21 00:27:06,19.85,48.78
2020-04-21 00:29:07,19.83,48.88
2020-04-21 00:31:08,19.84,48.79
2020-04-21 00:33:10,19.91,48.64
2020-04-21 00:35:11,19.89,48.62
2020-04-21 00:37:12,19.83,48.75
2020-04-21 00:39:13,19.78,48.88
2020-04-21 00:41:14,19.84,48.81
2020-04-21 00:43:16,19.83,48.76
2020-04-21 00:45:17,19.79,48.89
2020-04-21 00:47:18,19.81,48.88
2020-04-21 00:49:20,19.84,48.78
2020-04-21 00:51:21,19.84,48.77
2020-04-21 00:53:22,19.8,48.84
2020-04-21 00:55:23,19.81,48.86
2020-04-21 00:57:24,19.84,48.84
2020-04-21 00:59:26,19.83,48.9
2020-04-21 01:01:27,19.84,48.86
2020-04-21 01:03:28,19.81,48.9
2020-04-21 01:05:29,19.84,48.97
2020-04-21 01:07:31,19.85,48.87
2020-04-21 01:09:32,19.84,48.95
2020-04-21 01:11:33,19.86,48.91
2020-04-21 01:13:34,19.91,48.77
2020-04-21 01:15:36,19.91,48.74
2020-04-21 01:17:37,19.91,48.75
2020-04-21 01:19:38,19.88,48.82
2020-04-21 01:21:39,19.86,48.85
2020-04-21 01:23:40,19.82,48.97
2020-04-21 01:25:42,19.82,48.92
2020-04-21 01:27:43,19.85,48.95
2020-04-21 01:29:44,19.84,48.9
2020-04-21 01:31:45,19.84,48.91
2020-04-21 01:33:46,19.82,48.94
2020-04-21 01:35:48,19.81,49.09
2020-04-21 01:37:49,19.83,49.06
2020-04-21 01:39:50,19.9,48.92
2020-04-21 01:41:51,19.85,49.08
2020-04-21 01:43:53,19.84,49.15
2020-04-21 01:45:54,19.86,49.19
2020-04-21 01:47:55,19.8,49.41
2020-04-21 01:49:56,19.84,49.38
2020-04-21 01:51:58,19.85,49.38
2020-04-21 01:53:59,19.83,49.49
2020-04-21 01:56:00,19.77,49.65
2020-04-21 01:58:01,19.82,49.63
2020-04-21 02:00:03,19.79,49.75
2020-04-21 02:02:04,19.78,49.8
2020-04-21 02:04:05,19.81,49.69
2020-04-21 02:06:06,19.84,49.66
2020-04-21 02:08:08,19.79,49.72
2020-04-21 02:10:09,19.86,49.57
2020-04-21 02:12:10,19.86,49.62
2020-04-21 02:14:11,19.87,49.66
2020-04-21 02:16:13,19.89,49.61
2020-04-21 02:18:14,19.89,49.59
2020-04-21 02:20:15,19.9,49.63
2020-04-21 02:22:16,19.83,49.82
2020-04-21 02:24:18,19.86,49.75
2020-04-21 02:26:19,19.79,49.98
2020-04-21 02:28:20,19.85,49.92
2020-04-21 02:30:21,19.79,50.02
2020-04-21 02:32:23,19.82,50
2020-04-21 02:34:24,19.83,50.01
2020-04-21 02:36:25,19.87,49.91
2020-04-21 02:38:27,19.85,49.93
2020-04-21 02:40:28,19.86,49.88
2020-04-21 02:42:29,19.86,49.91
2020-04-21 02:44:30,19.81,50.07
2020-04-21 02:46:32,19.82,50.08
2020-04-21 02:48:33,19.83,50.1
2020-04-21 02:50:34,19.9,49.98
2020-04-21 02:52:35,19.91,49.93
2020-04-21 02:54:36,19.81,50.13
2020-04-21 02:56:38,19.85,50.1
2020-04-21 02:58:39,19.83,50.14
2020-04-21 03:00:40,19.79,50.21
2020-04-21 03:02:41,19.84,50.11
2020-04-21 03:04:43,19.82,50.14
2020-04-21 03:06:44,19.85,50.02
2020-04-21 03:08:45,19.77,50.17
2020-04-21 03:10:46,19.8,50.05
2020-04-21 03:12:47,19.76,50.1
2020-04-21 03:14:49,19.8,50.02
2020-04-21 03:16:50,19.76,50.03
2020-04-21 03:18:51,19.8,49.89
2020-04-21 03:20:52,19.83,49.82
2020-04-21 03:22:54,19.86,49.67
2020-04-21 03:24:55,19.82,49.69
2020-04-21 03:26:56,19.87,49.57
2020-04-21 03:28:57,19.85,49.55
2020-04-21 03:30:58,19.84,49.65
2020-04-21 03:33:00,19.82,49.71
2020-04-21 03:35:01,19.8,49.76
2020-04-21 03:37:02,19.82,49.74
2020-04-21 03:39:03,19.79,49.74
2020-04-21 03:41:05,19.85,49.62
2020-04-21 03:43:06,19.83,49.62
2020-04-21 03:45:07,19.81,49.74
2020-04-21 03:47:08,19.87,49.6
2020-04-21 03:49:10,19.82,49.62
2020-04-21 03:51:11,19.85,49.54
2020-04-21 03:53:12,19.86,49.47
2020-04-21 03:55:14,19.8,49.57
2020-04-21 03:57:15,19.83,49.5
2020-04-21 03:59:16,19.75,49.66
2020-04-21 04:01:17,19.78,49.68
2020-04-21 04:03:18,19.8,49.58
2020-04-21 04:05:19,19.82,49.48
2020-04-21 04:07:21,19.8,49.48
2020-04-21 04:09:22,19.86,49.3
2020-04-21 04:11:23,19.88,49.22
2020-04-21 04:13:24,19.88,49.16
2020-04-21 04:15:26,19.86,49.2
2020-04-21 04:17:27,19.87,49.18
2020-04-21 04:19:28,19.87,49.15
2020-04-21 04:21:29,19.84,49.16
2020-04-21 04:23:31,19.79,49.31
2020-04-21 04:25:32,19.82,49.26
2020-04-21 04:27:33,19.82,49.2
2020-04-21 04:29:34,19.87,49.11
2020-04-21 04:31:36,19.85,49.1
2020-04-21 04:33:37,19.87,49.04
2020-04-21 04:35:38,19.84,49.08
2020-04-21 04:37:39,19.86,48.98
2020-04-21 04:39:41,19.8,49.17
2020-04-21 04:41:42,19.86,48.97
2020-04-21 04:43:43,19.85,48.96
2020-04-21 04:45:44,19.84,48.99
2020-04-21 04:47:46,19.82,49
2020-04-21 04:49:47,19.77,49.13
2020-04-21 04:51:48,19.82,49.04
2020-04-21 04:53:49,19.79,49.12
2020-04-21 04:55:50,19.87,48.91
2020-04-21 04:57:52,19.84,48.96
2020-04-21 04:59:53,19.86,48.9
2020-04-21 05:01:54,19.82,49
2020-04-21 05:03:55,19.82,49
2020-04-21 05:05:56,19.82,49
2020-04-21 05:07:58,19.82,49.11
2020-04-21 05:09:59,19.82,49.07
2020-04-21 05:12:00,19.85,49.05
2020-04-21 05:14:01,19.82,49.12
2020-04-21 05:16:03,19.85,49.09
2020-04-21 05:18:04,19.81,49.21
2020-04-21 05:20:05,19.81,49.22
2020-04-21 05:22:06,19.89,49.12
2020-04-21 05:24:07,19.86,49.13
2020-04-21 05:26:09,19.88,49.22
2020-04-21 05:28:10,19.9,49.16
2020-04-21 05:30:11,19.81,49.28
2020-04-21 05:32:12,19.78,49.49
2020-04-21 05:34:14,19.8,49.56
2020-04-21 05:36:15,19.8,49.59
2020-04-21 05:38:16,19.77,49.65
2020-04-21 05:40:17,19.78,49.67
2020-04-21 05:42:19,19.74,49.78
2020-04-21 05:44:20,19.77,49.76
2020-04-21 05:46:21,19.78,49.74
2020-04-21 05:48:22,19.79,49.77
2020-04-21 05:50:24,19.84,49.67
2020-04-21 05:52:25,19.8,49.72
2020-04-21 05:54:26,19.84,49.67
2020-04-21 05:56:27,19.91,49.46
2020-04-21 05:58:29,19.93,49.4
2020-04-21 06:00:30,19.88,49.55
2020-04-21 06:02:31,19.85,49.59
2020-04-21 06:04:32,19.87,49.64
2020-04-21 06:06:33,19.87,49.59
2020-04-21 06:08:35,19.83,49.79
2020-04-21 06:10:36,19.89,49.68
2020-04-21 06:12:37,19.85,49.73
2020-04-21 06:14:38,19.79,49.88
2020-04-21 06:16:40,19.78,49.95
2020-04-21 06:18:41,19.81,49.93
2020-04-21 06:20:42,19.83,49.92
2020-04-21 06:22:43,19.82,49.91
2020-04-21 06:24:45,19.83,49.87
2020-04-21 06:26:46,19.85,49.91
2020-04-21 06:28:47,19.84,49.88
2020-04-21 06:30:48,19.83,49.93
2020-04-21 06:32:49,19.82,49.97
2020-04-21 06:34:51,19.82,50.01
2020-04-21 06:36:52,19.81,50.05
2020-04-21 06:38:53,19.86,49.91
2020-04-21 06:40:54,19.85,49.94
2020-04-21 06:42:56,19.81,50.07
2020-04-21 06:44:57,19.82,50.08
2020-04-21 06:46:58,19.81,50.1
2020-04-21 06:48:59,19.77,50.24
2020-04-21 06:51:01,19.87,50.01
2020-04-21 06:53:02,19.87,49.97
2020-04-21 06:55:03,19.83,50.1
2020-04-21 06:57:04,19.9,49.95
2020-04-21 06:59:05,19.86,49.95
2020-04-21 07:01:07,19.86,50.02
2020-04-21 07:03:08,19.88,49.97
2020-04-21 07:05:09,19.85,50.11
2020-04-21 07:07:11,19.87,50.07
2020-04-21 07:09:12,19.88,50
2020-04-21 07:11:13,19.84,50.15
2020-04-21 07:13:14,19.82,50.25
2020-04-21 07:15:15,19.82,50.22
2020-04-21 07:17:17,19.82,50.27
2020-04-21 07:19:18,19.79,50.36
2020-04-21 07:21:19,19.86,50.14
2020-04-21 07:23:20,19.84,50.19
2020-04-21 07:25:22,19.84,50.17
2020-04-21 07:27:23,19.85,50.12
2020-04-21 07:29:24,19.83,50.2
2020-04-21 07:31:25,19.85,50.1
2020-04-21 07:33:27,19.85,50.11
2020-04-21 07:35:28,19.91,49.97
2020-04-21 07:37:29,19.91,49.91
2020-04-21 07:39:30,19.87,50
2020-04-21 07:41:32,19.87,50.05
2020-04-21 07:43:33,19.85,50.04
2020-04-21 07:45:34,19.88,50.03
2020-04-21 07:47:35,19.87,49.94
2020-04-21 07:49:36,19.86,50.01
2020-04-21 07:51:38,19.86,50.02
2020-04-21 07:53:39,19.86,49.99
2020-04-21 07:55:40,19.84,50.01
2020-04-21 07:57:42,19.8,50.15
2020-04-21 07:59:43,19.79,50.19
2020-04-21 08:01:44,19.85,50.03
2020-04-21 08:03:45,19.83,50
2020-04-21 08:05:46,19.85,50
2020-04-21 08:07:48,19.85,49.92
2020-04-21 08:09:49,19.82,50.01
2020-04-21 08:11:50,19.85,49.91
2020-04-21 08:13:51,19.89,49.79
2020-04-21 08:15:53,19.95,49.63
2020-04-21 08:17:54,19.92,49.69
2020-04-21 08:19:55,19.89,49.66
2020-04-21 08:21:56,19.91,49.61
2020-04-21 08:23:58,19.83,49.8
2020-04-21 08:25:59,19.86,49.76
2020-04-21 08:28:00,19.89,49.69
2020-04-21 08:30:01,19.88,49.63
2020-04-21 08:32:03,19.89,49.6
2020-04-21 08:34:04,19.89,49.54
2020-04-21 08:36:05,19.89,49.57
2020-04-21 08:38:06,19.9,49.49
2020-04-21 08:40:08,19.94,49.46
2020-04-21 08:42:09,19.96,49.37
2020-04-21 08:44:10,19.93,49.38
2020-04-21 08:46:12,19.89,49.51
2020-04-21 08:48:13,19.95,49.38
2020-04-21 08:50:14,19.91,49.44
2020-04-21 08:52:15,19.9,49.46
2020-04-21 08:54:17,19.9,49.47
2020-04-21 08:56:18,19.91,49.41
2020-04-21 08:58:19,19.91,49.35
2020-04-21 09:00:20,19.9,49.38
2020-04-21 09:02:21,19.9,49.44
2020-04-21 09:04:23,19.89,49.44
2020-04-21 09:06:24,19.86,49.46
2020-04-21 09:08:25,19.87,49.41
2020-04-21 09:10:26,19.82,49.6
2020-04-21 09:12:28,19.88,49.48
2020-04-21 09:14:29,19.91,49.36
2020-04-21 09:16:30,19.9,49.34
2020-04-21 09:18:31,19.91,49.34
2020-04-21 09:20:32,19.86,49.38
2020-04-21 09:22:34,19.9,49.32
2020-04-21 09:24:35,19.92,49.22
2020-04-21 09:26:36,19.92,49.17
2020-04-21 09:28:37,19.98,49.02
2020-04-21 09:30:39,19.91,49.11
2020-04-21 09:32:40,19.89,49.21
2020-04-21 09:34:41,19.87,49.19
2020-04-21 09:36:42,19.87,49.21
2020-04-21 09:38:44,19.9,49.11
2020-04-21 09:40:45,19.97,48.95
2020-04-21 09:42:46,19.96,48.89
2020-04-21 09:44:47,19.95,48.87
2020-04-21 09:46:49,19.97,48.83
2020-04-21 09:48:50,19.9,48.95
2020-04-21 09:50:51,19.92,48.96
2020-04-21 09:52:52,19.94,48.91
2020-04-21 09:54:54,19.9,48.96
2020-04-21 09:56:55,19.88,49.05
2020-04-21 09:58:56,19.88,49
2020-04-21 10:00:57,19.96,48.88
2020-04-21 10:02:59,19.92,48.85
2020-04-21 10:05:00,19.94,48.8
2020-04-21 10:07:01,19.95,48.76
2020-04-21 10:09:03,19.95,48.74
2020-04-21 10:11:04,19.89,48.86
2020-04-21 10:13:05,19.92,48.83
2020-04-21 10:15:06,19.94,48.71
2020-04-21 10:17:08,19.93,48.79
2020-04-21 10:19:09,19.99,48.58
2020-04-21 10:21:10,19.92,48.73
2020-04-21 10:23:11,19.97,48.6
2020-04-21 10:25:13,19.97,48.49
2020-04-21 10:27:14,19.96,48.6
2020-04-21 10:29:15,20.04,48.38
2020-04-21 10:31:16,19.98,48.42
2020-04-21 10:33:17,19.9,48.62
2020-04-21 10:35:19,19.9,48.71
2020-04-21 10:37:20,19.9,48.75
2020-04-21 10:39:21,19.86,48.88
2020-04-21 10:41:23,19.85,48.88
2020-04-21 10:43:24,19.88,48.86
2020-04-21 10:45:25,19.84,48.93
2020-04-21 10:47:26,19.9,48.86
2020-04-21 10:49:28,19.88,48.85
2020-04-21 10:51:29,19.89,48.87
2020-04-21 10:53:30,19.93,48.81
2020-04-21 10:55:31,19.9,48.8
2020-04-21 10:57:33,19.95,48.71
2020-04-21 10:59:34,19.94,48.69
2020-04-21 11:01:35,19.94,48.76
2020-04-21 11:03:37,19.95,48.69
2020-04-21 11:05:38,19.95,48.61
2020-04-21 11:07:39,19.92,48.71
2020-04-21 11:09:40,19.98,48.61
2020-04-21 11:11:42,19.95,48.62
2020-04-21 11:13:43,19.95,48.56
2020-04-21 11:15:44,19.94,48.63
2020-04-21 11:17:45,19.94,48.7
2020-04-21 11:19:47,19.93,48.72
2020-04-21 11:21:48,19.95,48.67
2020-04-21 11:23:49,19.97,48.64
2020-04-21 11:25:50,19.99,48.58
2020-04-21 11:27:52,19.92,48.7
2020-04-21 11:29:53,19.94,48.78
2020-04-21 11:31:54,19.95,48.69
2020-04-21 11:33:55,19.98,48.67
2020-04-21 11:35:56,19.94,48.68
2020-04-21 11:37:58,19.96,48.72
2020-04-21 11:39:59,19.94,48.71
2020-04-21 11:42:00,19.94,48.76
2020-04-21 11:44:02,19.92,48.82
2020-04-21 11:46:03,19.9,48.95
2020-04-21 11:48:04,19.93,48.84
2020-04-21 11:50:05,19.95,48.9
2020-04-21 11:52:07,19.96,48.75
2020-04-21 11:54:08,19.93,48.83
2020-04-21 11:56:09,19.94,48.85
2020-04-21 11:58:10,19.92,48.91
2020-04-21 12:00:12,19.96,48.81
2020-04-21 12:02:13,19.92,48.91
2020-04-21 12:04:14,19.94,48.93
2020-04-21 12:06:15,19.96,48.87
2020-04-21 12:08:17,19.96,48.81
2020-04-21 12:10:18,19.97,48.78
2020-04-21 12:12:19,19.94,48.88
2020-04-21 12:14:20,20.01,48.66
2020-04-21 12:16:22,20.05,48.59
2020-04-21 12:18:23,20.03,48.54
2020-04-21 12:20:24,19.99,48.63
2020-04-21 12:22:25,19.97,48.62
2020-04-21 12:24:27,19.95,48.74
2020-04-21 12:26:28,20,48.59
2020-04-21 12:28:29,19.91,48.76
2020-04-21 12:30:30,19.96,48.73
2020-04-21 12:32:32,19.96,48.64
2020-04-21 12:34:33,19.88,48.87
2020-04-21 12:36:34,19.91,48.84
2020-04-21 12:38:35,19.93,48.76
2020-04-21 12:40:37,19.94,48.77
2020-04-21 12:42:38,19.98,48.58
2020-04-21 12:44:39,19.95,48.68
2020-04-21 12:46:40,19.9,48.79
2020-04-21 12:48:42,19.93,48.74
2020-04-21 12:50:43,19.96,48.6
2020-04-21 12:52:44,19.91,48.7
2020-04-21 12:54:45,19.91,48.67
2020-04-21 12:56:47,19.91,48.64
2020-04-21 12:58:48,19.95,48.48
2020-04-21 13:00:49,19.96,48.44
2020-04-21 13:02:50,19.92,48.48
2020-04-21 13:04:52,19.96,48.39
2020-04-21 13:06:53,19.93,48.43
2020-04-21 13:08:54,19.96,48.34
2020-04-21 13:10:55,19.93,48.4
2020-04-21 13:12:57,19.93,48.41
2020-04-21 13:14:58,19.97,48.31
2020-04-21 13:16:59,19.96,48.32
2020-04-21 13:19:00,20,48.21
2020-04-21 13:21:02,20.02,48.15
2020-04-21 13:23:03,20.02,48.18
2020-04-21 13:25:04,19.97,48.21
2020-04-21 13:27:05,19.95,48.32
2020-04-21 13:29:07,19.95,48.37
2020-04-21 13:31:08,19.96,48.38
2020-04-21 13:33:09,19.95,48.35
2020-04-21 13:35:10,20,48.24
2020-04-21 13:37:12,19.98,48.25
2020-04-21 13:39:13,19.98,48.26
2020-04-21 13:41:14,20,48.2
2020-04-21 13:43:15,19.95,48.31
2020-04-21 13:45:17,19.94,48.36
2020-04-21 13:47:18,19.97,48.36
2020-04-21 13:49:19,19.98,48.3
2020-04-21 13:51:20,19.93,48.41
2020-04-21 13:53:21,19.95,48.34
2020-04-21 13:55:23,19.97,48.24
2020-04-21 13:57:24,19.95,48.3
2020-04-21 13:59:25,19.96,48.35
2020-04-21 14:01:27,19.96,48.33
2020-04-21 14:03:28,19.9,48.41
2020-04-21 14:05:29,19.9,48.48
2020-04-21 14:07:30,19.92,48.41
2020-04-21 14:09:32,19.89,48.49
2020-04-21 14:11:33,19.91,48.49
2020-04-21 14:13:34,19.96,48.35
2020-04-21 14:15:35,19.97,48.32
2020-04-21 14:17:36,19.94,48.34
2020-04-21 14:19:38,19.96,48.42
2020-04-21 14:21:39,19.92,48.4
2020-04-21 14:23:40,19.93,48.42
2020-04-21 14:25:42,20,48.33
2020-04-21 14:27:43,19.96,48.34
2020-04-21 14:29:44,19.98,48.3
2020-04-21 14:31:45,19.99,48.27
2020-04-21 14:33:47,20.01,48.22
2020-04-21 14:35:48,20.02,48.13
2020-04-21 14:37:49,19.97,48.2
2020-04-21 14:39:50,19.98,48.25
2020-04-21 14:41:52,19.98,48.27
2020-04-21 14:43:53,19.97,48.29
2020-04-21 14:45:54,20.03,48.1
2020-04-21 14:47:55,19.98,48.23
2020-04-21 14:49:56,19.94,48.33
2020-04-21 14:51:58,19.9,48.41
2020-04-21 14:53:59,19.94,48.37
2020-04-21 14:56:00,19.95,48.29
2020-04-21 14:58:01,19.98,48.23
2020-04-21 15:00:03,20.02,48.09
2020-04-21 15:02:04,20,48.16
2020-04-21 15:04:05,20.03,48.1
2020-04-21 15:06:06,19.95,48.32
2020-04-21 15:08:08,19.93,48.38
2020-04-21 15:10:09,19.89,48.46
2020-04-21 15:12:10,19.95,48.32
2020-04-21 15:14:11,19.92,48.34
2020-04-21 15:16:13,19.96,48.27
2020-04-21 15:18:14,19.96,48.23
2020-04-21 15:20:15,19.96,48.2
2020-04-21 15:22:16,19.95,48.26
2020-04-21 15:24:18,19.97,48.22
2020-04-21 15:26:19,19.95,48.23
2020-04-21 15:28:20,20.02,48.1
2020-04-21 15:30:21,19.98,48.17
2020-04-21 15:32:23,20,48.16
2020-04-21 15:34:24,20.01,48.13
2020-04-21 15:36:25,19.98,48.13
2020-04-21 15:38:26,19.98,48.21
2020-04-21 15:40:28,20,48.11
2020-04-21 15:42:29,20.01,48.12
2020-04-21 15:44:30,19.96,48.2
2020-04-21 15:46:31,19.98,48.18
2020-04-21 15:48:33,19.99,48.14
2020-04-21 15:50:34,20.04,48.04
2020-04-21 15:52:35,20.03,48.08
2020-04-21 15:54:36,20.04,48.05
2020-04-21 15:56:38,20.01,48.05
2020-04-21 15:58:39,20.03,48
2020-04-21 16:00:40,20.01,48.11
2020-04-21 16:02:41,20.04,47.95
2020-04-21 16:04:42,20.02,48.06
2020-04-21 16:06:44,20.01,48.08
2020-04-21 16:08:45,19.99,48.15
2020-04-21 16:10:46,20.03,48.03
2020-04-21 16:12:47,20.01,48.07
2020-04-21 16:14:49,20.02,48.06
2020-04-21 16:16:50,20.01,48.08
2020-04-21 16:18:51,19.98,48.09
2020-04-21 16:20:52,19.93,48.24
2020-04-21 16:22:54,19.93,48.28
2020-04-21 16:24:55,19.92,48.38
2020-04-21 16:26:56,19.92,48.29
2020-04-21 16:28:57,19.89,48.45
2020-04-21 16:30:59,19.94,48.33
2020-04-21 16:33:00,19.96,48.25
2020-04-21 16:35:01,19.96,48.21
2020-04-21 16:37:02,19.95,48.29
2020-04-21 16:39:03,19.96,48.3
2020-04-21 16:41:05,19.98,48.18
2020-04-21 16:43:06,19.95,48.29
2020-04-21 16:45:07,19.96,48.28
2020-04-21 16:47:09,19.99,48.2
2020-04-21 16:49:10,19.97,48.25
2020-04-21 16:51:11,19.96,48.3
2020-04-21 16:53:12,19.98,48.27
2020-04-21 16:55:13,19.97,48.3
2020-04-21 16:57:15,19.98,48.25
2020-04-21 16:59:16,19.95,48.38
2020-04-21 17:01:17,19.99,48.29
2020-04-21 17:03:18,19.97,48.29
2020-04-21 17:05:20,20,48.28
2020-04-21 17:07:21,20.01,48.24
2020-04-21 17:09:22,19.96,48.33
2020-04-21 17:11:23,19.99,48.31
2020-04-21 17:13:25,20,48.29
2020-04-21 17:15:26,20.04,48.18
2020-04-21 17:17:27,20.03,48.19
2020-04-21 17:19:28,19.99,48.27
2020-04-21 17:21:29,20,48.26
2020-04-21 17:23:31,20.05,48.24
2020-04-21 17:25:32,19.99,48.29
2020-04-21 17:27:33,19.98,48.33
2020-04-21 17:29:35,19.97,48.38
2020-04-21 17:31:36,19.95,48.45
2020-04-21 17:33:37,19.94,48.49
2020-04-21 17:35:38,19.99,48.36
2020-04-21 17:37:40,20,48.31
2020-04-21 17:39:41,19.99,48.37
2020-04-21 17:41:42,19.96,48.41
2020-04-21 17:43:43,19.97,48.43
2020-04-21 17:45:45,19.96,48.43
2020-04-21 17:47:46,19.98,48.42
2020-04-21 17:49:47,19.97,48.41
2020-04-21 17:51:48,20,48.41
2020-04-21 17:53:50,19.99,48.41
