Date UTC,Temperature VSI,Humidity VSI
2020-04-21 17:55:51,19.98,48.44
2020-04-21 17:57:52,19.98,48.45
2020-04-21 17:59:53,19.97,48.48
2020-04-21 18:01:55,19.96,48.55
2020-04-21 18:03:56,19.98,48.43
2020-04-21 18:05:57,19.94,48.59
2020-04-21 18:07:58,19.95,48.58
2020-04-21 18:09:59,19.95,48.57
2020-04-21 18:12:01,19.93,48.61
2020-04-21 18:14:02,19.94,48.63
2020-04-21 18:16:03,20,48.47
2020-04-21 18:18:04,19.93,48.61
2020-04-21 18:20:06,19.97,48.56
2020-04-21 18:22:07,19.96,48.55
2020-04-21 18:24:08,19.96,48.57
2020-04-21 18:26:10,19.97,48.58
2020-04-21 18:28:11,20,48.42
2020-04-21 18:30:12,19.96,48.57
2020-04-21 18:32:13,19.92,48.65
2020-04-21 18:34:14,19.94,48.68
2020-04-21 18:36:16,19.99,48.52
2020-04-21 18:38:17,19.96,48.62
2020-04-21 18:40:18,19.96,48.6
2020-04-21 18:42:20,19.95,48.64
2020-04-21 18:44:21,19.94,48.68
2020-04-21 18:46:22,19.95,48.7
2020-04-21 18:48:23,19.92,48.71
2020-04-21 18:50:25,19.95,48.69
2020-04-21 18:52:26,19.94,48.65
2020-04-21 18:54:27,19.97,48.66
2020-04-21 18:56:28,19.93,48.72
2020-04-21 18:58:29,19.96,48.65
2020-04-21 19:00:31,19.94,48.73
2020-04-21 19:02:32,19.98,48.64
2020-04-21 19:04:33,19.97,48.68
2020-04-21 19:06:34,19.99,48.59
2020-04-21 19:08:36,19.95,48.67
2020-04-21 19:10:37,19.95,48.74
2020-04-21 19:12:38,19.97,48.65
2020-04-21 19:14:39,20.01,48.58
2020-04-21 19:16:40,19.97,48.65
2020-04-21 19:18:42,19.97,48.68
2020-04-21 19:20:43,19.98,48.67
2020-04-21 19:22:44,20,48.63
2020-04-21 19:24:45,19.97,48.68
2020-04-21 19:26:47,20,48.7
2020-04-21 19:28:48,20,48.68
2020-04-21 19:30:49,20.02,48.63
2020-04-21 19:32:50,20,48.66
2020-04-21 19:34:52,19.98,48.69
2020-04-21 19:36:53,19.95,48.78
2020-04-21 19:38:54,19.98,48.76
2020-04-21 19:40:55,19.97,48.76
2020-04-21 19:42:57,19.93,48.89
2020-04-21 19:44:58,19.95,48.86
2020-04-21 19:46:59,19.95,48.85
2020-04-21 19:49:00,19.95,48.87
2020-04-21 19:51:02,19.98,48.83
2020-04-21 19:53:03,19.98,48.83
2020-04-21 19:55:04,19.98,48.79
2020-04-21 19:57:05,20.01,48.71
2020-04-21 19:59:07,19.93,48.93
2020-04-21 20:01:08,19.89,49.06
2020-04-21 20:03:09,19.92,49.05
2020-04-21 20:05:10,19.92,49.02
2020-04-21 20:07:12,19.94,49.03
2020-04-21 20:09:13,19.92,49.01
2020-04-21 20:11:14,20,48.9
2020-04-21 20:13:15,20.02,48.78
2020-04-21 20:15:16,19.99,48.83
2020-04-21 20:17:18,19.99,48.81
2020-04-21 20:19:19,19.99,48.86
2020-04-21 20:21:20,19.98,48.87
2020-04-21 20:23:21,19.99,48.87
2020-04-21 20:25:23,19.98,48.89
2020-04-21 20:27:24,19.97,48.95
2020-04-21 20:29:25,20,48.91
2020-04-21 20:31:27,19.92,49.05
2020-04-21 20:33:28,19.93,49.08
2020-04-21 20:35:29,19.95,49.04
2020-04-21 20:37:30,19.94,49.05
2020-04-21 20:39:32,19.92,49.13
2020-04-21 20:41:33,19.95,49.11
2020-04-21 20:43:34,19.98,49.01
2020-04-21 20:45:35,19.94,49.11
2020-04-21 20:47:37,19.96,49.09
2020-04-21 20:49:38,20.02,48.96
2020-04-21 20:51:39,19.94,49.11
2020-04-21 20:53:40,19.97,49.07
2020-04-21 20:55:42,19.96,49.09
2020-04-21 20:57:43,19.97,49.11
2020-04-21 20:59:44,19.94,49.14
2020-04-21 21:01:45,19.95,49.14
2020-04-21 21:03:47,19.96,49.15
2020-04-21 21:05:48,19.96,49.14
2020-04-21 21:07:49,20.02,49.06
2020-04-21 21:09:50,19.98,49.07
2020-04-21 21:11:52,19.94,49.22
2020-04-21 21:13:53,19.9,49.34
2020-04-21 21:15:54,19.92,49.36
2020-04-21 21:17:55,19.96,49.29
2020-04-21 21:19:57,19.93,49.35
2020-04-21 21:21:58,19.93,49.35
2020-04-21 21:23:59,19.92,49.4
2020-04-21 21:26:00,19.93,49.42
2020-04-21 21:28:02,19.95,49.37
2020-04-21 21:30:03,19.96,49.3
2020-04-21 21:32:04,19.92,49.42
2020-04-21 21:34:05,19.91,49.49
2020-04-21 21:36:07,19.88,49.6
2020-04-21 21:38:08,19.92,49.5
2020-04-21 21:40:09,19.95,49.45
2020-04-21 21:42:10,19.92,49.45
2020-04-21 21:44:12,19.96,49.38
2020-04-21 21:46:13,19.98,49.29
2020-04-21 21:48:14,19.97,49.33
2020-04-21 21:50:15,19.97,49.29
2020-04-21 21:52:17,19.99,49.29
2020-04-21 21:54:18,19.97,49.3
2020-04-21 21:56:19,19.93,49.4
2020-04-21 21:58:21,19.93,49.43
2020-04-21 22:00:22,19.89,49.5
2020-04-21 22:02:23,19.9,49.53
2020-04-21 22:04:24,19.89,49.5
2020-04-21 22:06:25,19.89,49.53
2020-04-21 22:08:27,19.89,49.56
2020-04-21 22:10:28,19.91,49.51
2020-04-21 22:12:29,19.87,49.6
2020-04-21 22:14:30,19.95,49.42
2020-04-21 22:16:32,19.96,49.35
2020-04-21 22:18:33,19.99,49.28
2020-04-21 22:20:34,20.01,49.19
2020-04-21 22:22:35,19.91,49.38
2020-04-21 22:24:37,19.88,49.51
2020-04-21 22:26:38,19.88,49.48
2020-04-21 22:28:39,19.89,49.49
2020-04-21 22:30:40,19.91,49.42
2020-04-21 22:32:42,19.81,49.6
2020-04-21 22:34:43,19.86,49.56
2020-04-21 22:36:44,19.89,49.49
2020-04-21 22:38:46,19.88,49.43
2020-04-21 22:40:47,19.9,49.45
2020-04-21 22:42:48,19.88,49.41
2020-04-21 22:44:49,19.92,49.36
2020-04-21 22:46:51,19.89,49.35
2020-04-21 22:48:52,19.83,49.53
2020-04-21 22:50:53,19.87,49.48
2020-04-21 22:52:54,19.9,49.4
2020-04-21 22:54:56,19.95,49.24
2020-04-21 22:56:57,19.89,49.33
2020-04-21 22:58:58,19.86,49.39
2020-04-21 23:00:59,19.83,49.41
2020-04-21 23:03:01,19.85,49.37
2020-04-21 23:05:02,19.85,49.38
2020-04-21 23:07:03,19.88,49.28
2020-04-21 23:09:04,19.8,49.48
2020-04-21 23:11:06,19.77,49.64
2020-04-21 23:13:07,19.79,49.64
2020-04-21 23:15:08,19.78,49.6
2020-04-21 23:17:09,19.79,49.59
2020-04-21 23:19:11,19.78,49.62
2020-04-21 23:21:12,19.8,49.58
2020-04-21 23:23:13,19.82,49.49
2020-04-21 23:25:14,19.78,49.58
2020-04-21 23:27:16,19.76,49.69
2020-04-21 23:29:17,19.81,49.58
2020-04-21 23:31:18,19.8,49.56
2020-04-21 23:33:19,19.84,49.43
2020-04-21 23:35:21,19.82,49.45
2020-04-21 23:37:22,19.85,49.44
2020-04-21 23:39:23,19.87,49.34
2020-04-21 23:41:24,19.8,49.56
2020-04-21 23:43:26,19.84,49.44
2020-04-21 23:45:27,19.82,49.55
2020-04-21 23:47:28,19.8,49.6
2020-04-21 23:49:29,19.88,49.43
2020-04-21 23:51:31,19.89,49.35
2020-04-21 23:53:32,19.87,49.39
2020-04-21 23:55:33,19.86,49.43
2020-04-21 23:57:34,19.85,49.49
2020-04-21 23:59:35,19.86,49.48
2020-04-22 00:01:37,19.88,49.44
2020-04-22 00:03:38,19.87,49.5
2020-04-22 00:05:39,19.84,49.57
2020-04-22 00:07:41,19.86,49.54
2020-04-22 00:09:42,19.77,49.76
2020-04-22 00:11:43,19.78,49.79
2020-04-22 00:13:44,19.8,49.78
2020-04-22 00:15:46,19.79,49.81
2020-04-22 00:17:47,19.79,49.86
2020-04-22 00:19:48,19.83,49.8
2020-04-22 00:21:49,19.8,49.77
2020-04-22 00:23:50,19.83,49.77
2020-04-22 00:25:52,19.88,49.64
2020-04-22 00:27:53,19.87,49.65
2020-04-22 00:29:54,19.83,49.77
2020-04-22 00:31:55,19.79,49.87
2020-04-22 00:33:57,19.78,49.9
2020-04-22 00:35:58,19.84,49.82
2020-04-22 00:37:59,19.85,49.74
2020-04-22 00:40:00,19.83,49.81
2020-04-22 00:42:02,19.85,49.76
2020-04-22 00:44:03,19.84,49.81
2020-04-22 00:46:04,19.86,49.77
2020-04-22 00:48:05,19.82,49.83
2020-04-22 00:50:07,19.86,49.79
2020-04-22 00:52:08,19.87,49.76
2020-04-22 00:54:09,19.83,49.81
2020-04-22 00:56:10,19.77,50
2020-04-22 00:58:12,19.77,50.03
2020-04-22 01:00:13,19.85,49.88
2020-04-22 01:02:14,19.83,49.87
2020-04-22 01:04:15,19.86,49.85
2020-04-22 01:06:16,19.86,49.79
2020-04-22 01:08:18,19.79,49.98
2020-04-22 01:10:19,19.81,50
2020-04-22 01:12:20,19.83,49.89
2020-04-22 01:14:22,19.89,49.79
2020-04-22 01:16:23,19.88,49.83
2020-04-22 01:18:24,19.89,49.85
2020-04-22 01:20:25,19.82,50
2020-04-22 01:22:27,19.75,50.18
2020-04-22 01:24:28,19.81,50.13
2020-04-22 01:26:29,19.9,49.92
2020-04-22 01:28:30,19.89,49.85
2020-04-22 01:30:32,19.86,49.96
2020-04-22 01:32:33,19.85,50
2020-04-22 01:34:34,19.82,50.13
2020-04-22 01:36:35,19.79,50.2
2020-04-22 01:38:37,19.84,50.1
2020-04-22 01:40:38,19.81,50.21
2020-04-22 01:42:39,19.81,50.22
2020-04-22 01:44:40,19.81,50.28
2020-04-22 01:46:42,19.78,50.41
2020-04-22 01:48:43,19.75,50.51
2020-04-22 01:50:44,19.78,50.49
2020-04-22 01:52:45,19.81,50.42
2020-04-22 01:54:46,19.77,50.55
2020-04-22 01:56:48,19.8,50.5
2020-04-22 01:58:49,19.84,50.38
2020-04-22 02:00:50,19.85,50.35
2020-04-22 02:02:51,19.83,50.47
2020-04-22 02:04:53,19.82,50.53
2020-04-22 02:06:54,19.82,50.5
2020-04-22 02:08:55,19.79,50.59
2020-04-22 02:10:57,19.81,50.64
2020-04-22 02:12:58,19.83,50.61
2020-04-22 02:14:59,19.87,50.5
2020-04-22 02:17:00,19.83,50.56
2020-04-22 02:19:02,19.81,50.67
2020-04-22 02:21:03,19.81,50.69
2020-04-22 02:23:04,19.79,50.8
2020-04-22 02:25:05,19.78,50.87
2020-04-22 02:27:07,19.81,50.8
2020-04-22 02:29:08,19.81,50.8
2020-04-22 02:31:09,19.83,50.75
2020-04-22 02:33:10,19.77,50.9
2020-04-22 02:35:11,19.76,50.99
2020-04-22 02:37:13,19.8,50.95
2020-04-22 02:39:14,19.81,50.93
2020-04-22 02:41:15,19.77,51
2020-04-22 02:43:16,19.76,51.12
2020-04-22 02:45:18,19.76,51.12
2020-04-22 02:47:19,19.76,51.13
2020-04-22 02:49:20,19.78,51.09
2020-04-22 02:51:21,19.83,50.95
2020-04-22 02:53:23,19.82,50.97
2020-04-22 02:55:24,19.79,51.02
2020-04-22 02:57:25,19.81,50.98
2020-04-22 02:59:26,19.8,51.02
2020-04-22 03:01:28,19.79,51.01
2020-04-22 03:03:29,19.83,50.91
2020-04-22 03:05:30,19.8,50.98
2020-04-22 03:07:31,19.78,51
2020-04-22 03:09:33,19.81,50.89
2020-04-22 03:11:34,19.81,50.97
2020-04-22 03:13:35,19.82,50.89
2020-04-22 03:15:36,19.84,50.86
2020-04-22 03:17:38,19.87,50.75
2020-04-22 03:19:39,19.82,50.87
2020-04-22 03:21:40,19.87,50.76
2020-04-22 03:23:41,19.88,50.69
2020-04-22 03:25:43,19.95,50.47
2020-04-22 03:27:44,19.89,50.61
2020-04-22 03:29:45,19.88,50.62
2020-04-22 03:31:46,19.87,50.69
2020-04-22 03:33:48,19.89,50.66
2020-04-22 03:35:49,19.88,50.65
2020-04-22 03:37:50,19.86,50.79
2020-04-22 03:39:51,19.84,50.79
2020-04-22 03:41:53,19.79,51
2020-04-22 03:43:54,19.84,50.95
2020-04-22 03:45:55,19.85,50.89
2020-04-22 03:47:56,19.84,50.9
2020-04-22 03:49:57,19.81,51.07
2020-04-22 03:51:59,19.78,51.13
2020-04-22 03:54:00,19.71,51.37
2020-04-22 03:56:01,19.73,51.37
2020-04-22 03:58:03,19.73,51.44
2020-04-22 04:00:04,19.79,51.3
2020-04-22 04:02:05,19.75,51.38
2020-04-22 04:04:06,19.78,51.39
2020-04-22 04:06:08,19.77,51.37
2020-04-22 04:08:09,19.86,51.16
2020-04-22 04:10:10,19.81,51.3
2020-04-22 04:12:11,19.85,51.23
2020-04-22 04:14:13,19.86,51.13
2020-04-22 04:16:14,19.89,51.13
2020-04-22 04:18:15,19.83,51.23
2020-04-22 04:20:16,19.81,51.39
2020-04-22 04:22:18,19.89,51.23
2020-04-22 04:24:19,19.87,51.27
2020-04-22 04:26:20,19.82,51.38
2020-04-22 04:28:21,19.85,51.38
2020-04-22 04:30:23,19.81,51.46
2020-04-22 04:32:24,19.73,51.75
2020-04-22 04:34:25,19.79,51.68
2020-04-22 04:36:26,19.77,51.73
2020-04-22 04:38:28,19.79,51.67
2020-04-22 04:40:29,19.77,51.75
2020-04-22 04:42:30,19.73,51.86
2020-04-22 04:44:31,19.74,51.88
2020-04-22 04:46:33,19.77,51.86
2020-04-22 04:48:34,19.79,51.72
2020-04-22 04:50:35,19.77,51.8
2020-04-22 04:52:36,19.77,51.87
2020-04-22 04:54:38,19.72,52.06
2020-04-22 04:56:39,19.74,52.03
2020-04-22 04:58:40,19.75,52.02
2020-04-22 05:00:41,19.77,51.94
2020-04-22 05:02:43,19.75,52
2020-04-22 05:04:44,19.82,51.87
2020-04-22 05:06:45,19.83,51.76
2020-04-22 05:08:47,19.78,51.91
2020-04-22 05:10:48,19.74,52.03
2020-04-22 05:12:49,19.76,52.03
2020-04-22 05:14:50,19.76,52.06
2020-04-22 05:16:52,19.8,51.98
2020-04-22 05:18:53,19.77,52.09
2020-04-22 05:20:54,19.8,51.98
2020-04-22 05:22:55,19.81,51.99
2020-04-22 05:24:57,19.81,51.97
2020-04-22 05:26:58,19.78,52.1
2020-04-22 05:28:59,19.75,52.3
2020-04-22 05:31:00,19.82,52.12
2020-04-22 05:33:02,19.79,52.15
2020-04-22 05:35:03,19.8,52.11
2020-04-22 05:37:04,19.79,52.18
2020-04-22 05:39:05,19.8,52.19
2020-04-22 05:41:07,19.76,52.29
2020-04-22 05:43:08,19.79,52.2
2020-04-22 05:45:09,19.83,52.15
2020-04-22 05:47:11,19.8,52.17
2020-04-22 05:49:12,19.77,52.32
2020-04-22 05:51:13,19.79,52.28
2020-04-22 05:53:14,19.74,52.43
2020-04-22 05:55:16,19.76,52.41
2020-04-22 05:57:17,19.78,52.4
2020-04-22 05:59:18,19.82,52.25
2020-04-22 06:01:19,19.82,52.25
2020-04-22 06:03:21,19.84,52.19
2020-04-22 06:05:22,19.8,52.36
2020-04-22 06:07:23,19.88,52.09
2020-04-22 06:09:25,19.83,52.23
2020-04-22 06:11:26,19.84,52.22
2020-04-22 06:13:27,19.91,52.1
2020-04-22 06:15:28,19.86,52.14
2020-04-22 06:17:29,19.83,52.24
2020-04-22 06:19:31,19.81,52.29
2020-04-22 06:21:32,19.8,52.39
2020-04-22 06:23:33,19.77,52.52
2020-04-22 06:25:34,19.78,52.48
2020-04-22 06:27:36,19.76,52.56
2020-04-22 06:29:37,19.74,52.63
2020-04-22 06:31:38,19.77,52.57
2020-04-22 06:33:39,19.81,52.42
2020-04-22 06:35:41,19.8,52.41
2020-04-22 06:37:42,19.79,52.44
2020-04-22 06:39:43,19.8,52.5
2020-04-22 06:41:44,19.84,52.36
2020-04-22 06:43:46,19.79,52.5
2020-04-22 06:45:47,19.8,52.44
2020-04-22 06:47:48,19.8,52.45
2020-04-22 06:49:50,19.79,52.46
2020-04-22 06:51:51,19.82,52.38
2020-04-22 06:53:52,19.74,52.63
2020-04-22 06:55:53,19.79,52.6
2020-04-22 06:57:55,19.81,52.47
2020-04-22 06:59:56,19.81,52.46
2020-04-22 07:01:57,19.79,52.46
2020-04-22 07:03:58,19.78,52.6
2020-04-22 07:06:00,19.77,52.7
2020-04-22 07:08:01,19.8,52.6
2020-04-22 07:10:02,19.82,52.52
2020-04-22 07:12:03,19.78,52.6
2020-04-22 07:14:04,19.78,52.65
2020-04-22 07:16:06,19.76,52.73
2020-04-22 07:18:07,19.8,52.56
2020-04-22 07:20:08,19.8,52.54
2020-04-22 07:22:09,19.8,52.55
2020-04-22 07:24:11,19.84,52.44
2020-04-22 07:26:12,19.85,52.39
2020-04-22 07:28:13,19.79,52.58
2020-04-22 07:30:14,19.8,52.6
2020-04-22 07:32:16,19.81,52.62
2020-04-22 07:34:17,19.81,52.56
2020-04-22 07:36:18,19.83,52.49
2020-04-22 07:38:19,19.79,52.62
2020-04-22 07:40:21,19.75,52.67
2020-04-22 07:42:22,19.78,52.67
2020-04-22 07:44:23,19.78,52.63
2020-04-22 07:46:24,19.8,52.58
2020-04-22 07:48:26,19.79,52.58
2020-04-22 07:50:27,19.76,52.7
2020-04-22 07:52:28,19.75,52.72
2020-04-22 07:54:29,19.76,52.71
2020-04-22 07:56:31,19.77,52.59
2020-04-22 07:58:32,19.85,52.42
2020-04-22 08:00:33,19.83,52.45
2020-04-22 08:02:34,19.85,52.41
2020-04-22 08:04:36,19.85,52.43
2020-04-22 08:06:37,19.83,52.5
2020-04-22 08:08:38,19.83,52.41
2020-04-22 08:10:39,19.83,52.46
2020-04-22 08:12:41,19.85,52.38
2020-04-22 08:14:42,19.86,52.33
2020-04-22 08:16:43,19.81,52.49
2020-04-22 08:18:44,19.8,52.46
2020-04-22 08:20:45,19.8,52.51
2020-04-22 08:22:47,19.78,52.54
2020-04-22 08:24:48,19.79,52.55
2020-04-22 08:26:49,19.83,52.44
2020-04-22 08:28:50,19.78,52.59
2020-04-22 08:30:52,19.85,52.43
2020-04-22 08:32:53,19.83,52.49
2020-04-22 08:34:54,19.82,52.43
2020-04-22 08:36:55,19.82,52.46
2020-04-22 08:38:57,19.82,52.52
2020-04-22 08:40:58,19.82,52.51
2020-04-22 08:42:59,19.78,52.6
2020-04-22 08:45:01,19.77,52.62
2020-04-22 08:47:02,19.79,52.64
2020-04-22 08:49:03,19.83,52.56
2020-04-22 08:51:04,19.79,52.61
2020-04-22 08:53:06,19.85,52.51
2020-04-22 08:55:07,19.83,52.53
2020-04-22 08:57:08,19.84,52.52
2020-04-22 08:59:10,19.82,52.56
2020-04-22 09:01:11,19.81,52.59
2020-04-22 09:03:12,19.82,52.66
2020-04-22 09:05:13,19.83,52.62
2020-04-22 09:07:14,19.84,52.6
2020-04-22 09:09:16,19.84,52.56
2020-04-22 09:11:17,19.84,52.59
2020-04-22 09:13:18,19.81,52.68
2020-04-22 09:15:19,19.84,52.62
2020-04-22 09:17:21,19.84,52.61
2020-04-22 09:19:22,19.8,52.76
2020-04-22 09:21:23,19.82,52.74
2020-04-22 09:23:24,19.83,52.76
2020-04-22 09:25:26,19.89,52.63
2020-04-22 09:27:27,19.88,52.64
2020-04-22 09:29:28,19.81,52.85
2020-04-22 09:31:29,19.8,52.94
2020-04-22 09:33:31,19.85,52.74
2020-04-22 09:35:32,19.8,52.87
2020-04-22 09:37:33,19.82,52.88
2020-04-22 09:39:34,19.79,52.9
2020-04-22 09:41:35,19.84,52.83
2020-04-22 09:43:37,19.77,52.97
2020-04-22 09:45:38,19.83,52.82
2020-04-22 09:47:39,19.77,52.94
2020-04-22 09:49:41,19.82,52.81
2020-04-22 09:51:42,19.83,52.81
2020-04-22 09:53:43,19.82,52.79
2020-04-22 09:55:44,19.88,52.61
2020-04-22 09:57:46,19.81,52.77
2020-04-22 09:59:47,19.84,52.69
2020-04-22 10:01:48,19.82,52.7
2020-04-22 10:03:49,19.82,52.68
2020-04-22 10:05:50,19.81,52.75
2020-04-22 10:07:52,19.81,52.81
2020-04-22 10:09:53,19.8,52.84
2020-04-22 10:11:54,19.77,52.94
2020-04-22 10:13:55,19.78,52.93
2020-04-22 10:15:57,19.81,52.85
2020-04-22 10:17:58,19.83,52.78
2020-04-22 10:19:59,19.83,52.78
2020-04-22 10:22:00,19.87,52.63
2020-04-22 10:24:02,19.87,52.59
2020-04-22 10:26:03,19.87,52.59
2020-04-22 10:28:04,19.85,52.64
2020-04-22 10:30:05,19.88,52.62
2020-04-22 10:32:07,19.86,52.57
2020-04-22 10:34:08,19.82,52.67
2020-04-22 10:36:09,19.83,52.72
2020-04-22 10:38:10,19.88,52.54
2020-04-22 10:40:12,19.83,52.62
2020-04-22 10:42:13,19.83,52.58
2020-04-22 10:44:14,19.82,52.68
2020-04-22 10:46:15,19.88,52.58
2020-04-22 10:48:16,19.87,52.55
2020-04-22 10:50:18,19.84,52.66
2020-04-22 10:52:19,19.84,52.71
2020-04-22 10:54:20,19.81,52.84
2020-04-22 10:56:21,19.78,52.93
2020-04-22 10:58:23,19.74,53.09
2020-04-22 11:00:24,19.81,52.97
2020-04-22 11:02:25,19.87,52.75
2020-04-22 11:04:27,19.79,53
2020-04-22 11:06:28,19.8,53
2020-04-22 11:08:29,19.84,52.86
2020-04-22 11:10:30,19.78,53.07
2020-04-22 11:12:32,19.81,53.04
2020-04-22 11:14:33,19.81,53.01
2020-04-22 11:16:34,19.85,52.92
2020-04-22 11:18:35,19.84,52.93
2020-04-22 11:20:37,19.81,53.04
2020-04-22 11:22:38,19.78,53.17
2020-04-22 11:24:39,19.78,53.2
2020-04-22 11:26:40,19.79,53.24
2020-04-22 11:28:41,19.8,53.15
2020-04-22 11:30:43,19.85,53.04
2020-04-22 11:32:44,19.84,52.99
2020-04-22 11:34:45,19.9,52.87
2020-04-22 11:36:46,19.88,52.85
2020-04-22 11:38:48,19.78,53.11
2020-04-22 11:40:49,19.79,53.21
2020-04-22 11:42:50,19.81,53.07
2020-04-22 11:44:51,19.79,53.18
2020-04-22 11:46:53,19.79,53.16
2020-04-22 11:48:54,19.83,53.07
