Date UTC,Temperature VSI,Humidity VSI
2020-04-22 11:50:55,19.8,53.2
2020-04-22 11:52:56,19.84,53.01
2020-04-22 11:54:58,19.85,53.06
2020-04-22 11:56:59,19.83,53.09
2020-04-22 11:59:00,19.77,53.2
2020-04-22 12:01:01,19.79,53.25
2020-04-22 12:03:03,19.83,53.1
2020-04-22 12:05:04,19.85,53.08
2020-04-22 12:07:05,19.83,53.16
2020-04-22 12:09:07,19.88,52.95
2020-04-22 12:11:08,19.84,53.07
2020-04-22 12:13:09,19.85,53.04
2020-04-22 12:15:10,19.79,53.2
2020-04-22 12:17:11,19.83,53.12
2020-04-22 12:19:13,19.88,52.95
2020-04-22 12:21:14,19.82,53.08
2020-04-22 12:23:15,19.8,53.17
2020-04-22 12:25:16,19.82,53.2
2020-04-22 12:27:18,19.81,53.15
2020-04-22 12:29:19,19.83,53.15
2020-04-22 12:31:20,19.84,53.17
2020-04-22 12:33:21,19.81,53.29
2020-04-22 12:35:23,19.82,53.29
2020-04-22 12:37:24,19.84,53.25
2020-04-22 12:39:25,19.84,53.28
2020-04-22 12:41:26,19.86,53.22
2020-04-22 12:43:28,19.84,53.32
2020-04-22 12:45:29,19.83,53.41
2020-04-22 12:47:30,19.84,53.38
2020-04-22 12:49:31,19.85,53.28
2020-04-22 12:51:33,19.87,53.32
2020-04-22 12:53:34,19.82,53.46
2020-04-22 12:55:35,19.83,53.41
2020-04-22 12:57:36,19.87,53.31
2020-04-22 12:59:38,19.87,53.3
2020-04-22 13:01:39,19.88,53.24
2020-04-22 13:03:40,19.84,53.35
2020-04-22 13:05:41,19.81,53.47
2020-04-22 13:07:43,19.83,53.45
2020-04-22 13:09:44,19.85,53.4
2020-04-22 13:11:45,19.83,53.44
2020-04-22 13:13:46,19.83,53.42
2020-04-22 13:15:48,19.83,53.51
2020-04-22 13:17:49,19.84,53.43
2020-04-22 13:19:50,19.85,53.47
2020-04-22 13:21:51,19.84,53.41
2020-04-22 13:23:53,19.81,53.52
2020-04-22 13:25:54,19.82,53.54
2020-04-22 13:27:55,19.87,53.39
2020-04-22 13:29:56,19.83,53.49
2020-04-22 13:31:58,19.83,53.51
2020-04-22 13:33:59,19.86,53.35
2020-04-22 13:36:00,19.79,53.54
2020-04-22 13:38:01,19.78,53.64
2020-04-22 13:40:03,19.8,53.49
2020-04-22 13:42:04,19.72,53.67
2020-04-22 13:44:05,19.8,53.5
2020-04-22 13:46:06,19.78,53.52
2020-04-22 13:48:07,19.79,53.59
2020-04-22 13:50:09,19.78,53.56
2020-04-22 13:52:10,19.82,53.39
2020-04-22 13:54:11,19.86,53.3
2020-04-22 13:56:13,19.83,53.39
2020-04-22 13:58:14,19.84,53.32
2020-04-22 14:00:15,19.83,53.37
2020-04-22 14:02:16,19.85,53.32
2020-04-22 14:04:17,19.83,53.29
2020-04-22 14:06:19,19.81,53.43
2020-04-22 14:08:20,19.83,53.4
2020-04-22 14:10:21,19.86,53.28
2020-04-22 14:12:23,19.87,53.27
2020-04-22 14:14:24,19.86,53.29
2020-04-22 14:16:25,19.87,53.29
2020-04-22 14:18:26,19.88,53.27
2020-04-22 14:20:28,19.85,53.31
2020-04-22 14:22:29,19.9,53.2
2020-04-22 14:24:30,19.86,53.25
2020-04-22 14:26:31,19.92,53.16
2020-04-22 14:28:33,19.9,53.19
2020-04-22 14:30:34,19.92,53.14
2020-04-22 14:32:35,19.93,53.13
2020-04-22 14:34:36,19.89,53.2
2020-04-22 14:36:37,19.87,53.29
2020-04-22 14:38:39,19.85,53.3
2020-04-22 14:40:40,19.86,53.38
2020-04-22 14:42:41,19.88,53.28
2020-04-22 14:44:42,19.88,53.19
2020-04-22 14:46:44,19.9,53.15
2020-04-22 14:48:45,19.87,53.22
2020-04-22 14:50:46,19.88,53.23
2020-04-22 14:52:47,19.89,53.22
2020-04-22 14:54:49,19.83,53.37
2020-04-22 14:56:50,19.85,53.39
2020-04-22 14:58:51,19.82,53.41
2020-04-22 15:00:53,19.83,53.39
2020-04-22 15:02:54,19.85,53.31
2020-04-22 15:04:55,19.89,53.26
2020-04-22 15:06:56,19.85,53.31
2020-04-22 15:08:57,19.84,53.31
2020-04-22 15:10:59,19.85,53.31
2020-04-22 15:13:00,19.84,53.35
2020-04-22 15:15:01,19.84,53.33
2020-04-22 15:17:03,19.87,53.27
2020-04-22 15:19:04,19.87,53.21
2020-04-22 15:21:05,19.82,53.34
2020-04-22 15:23:06,19.86,53.26
2020-04-22 15:25:08,19.85,53.35
2020-04-22 15:27:09,19.85,53.34
2020-04-22 15:29:10,19.9,53.17
2020-04-22 15:31:11,19.87,53.25
2020-04-22 15:33:12,19.87,53.24
2020-04-22 15:35:14,19.84,53.39
2020-04-22 15:37:15,19.8,53.46
2020-04-22 15:39:16,19.85,53.38
2020-04-22 15:41:17,19.86,53.3
2020-04-22 15:43:19,19.87,53.31
2020-04-22 15:45:20,19.85,53.31
2020-04-22 15:47:21,19.85,53.31
2020-04-22 15:49:22,19.8,53.39
2020-04-22 15:51:24,19.81,53.47
2020-04-22 15:53:25,19.85,53.32
2020-04-22 15:55:26,19.86,53.3
2020-04-22 15:57:27,19.89,53.18
2020-04-22 15:59:29,19.9,53.13
2020-04-22 16:01:30,19.88,53.1
2020-04-22 16:03:31,19.89,53.15
2020-04-22 16:05:32,19.82,53.26
2020-04-22 16:07:34,19.85,53.3
2020-04-22 16:09:35,19.83,53.33
2020-04-22 16:11:36,19.83,53.37
2020-04-22 16:13:37,19.86,53.2
2020-04-22 16:15:39,19.86,53.19
2020-04-22 16:17:40,19.9,53.04
2020-04-22 16:19:41,19.86,53.15
2020-04-22 16:21:42,19.87,53.07
2020-04-22 16:23:44,19.88,53.05
2020-04-22 16:25:45,19.84,53.17
2020-04-22 16:27:46,19.86,53.16
2020-04-22 16:29:47,19.88,53.09
2020-04-22 16:31:49,19.85,53.1
2020-04-22 16:33:50,19.81,53.21
2020-04-22 16:35:51,19.81,53.28
2020-04-22 16:37:52,19.84,53.24
2020-04-22 16:39:54,19.82,53.25
2020-04-22 16:41:55,19.78,53.38
2020-04-22 16:43:56,19.83,53.26
2020-04-22 16:45:57,19.84,53.22
2020-04-22 16:47:59,19.82,53.27
2020-04-22 16:50:00,19.84,53.26
2020-04-22 16:52:01,19.85,53.23
2020-04-22 16:54:02,19.85,53.19
2020-04-22 16:56:04,19.84,53.22
2020-04-22 16:58:05,19.84,53.21
2020-04-22 17:00:06,19.82,53.28
2020-04-22 17:02:07,19.83,53.24
2020-04-22 17:04:09,19.88,53.07
2020-04-22 17:06:10,19.79,53.29
2020-04-22 17:08:11,19.82,53.23
2020-04-22 17:10:12,19.82,53.26
2020-04-22 17:12:13,19.82,53.25
2020-04-22 17:14:15,19.86,53.12
2020-04-22 17:16:16,19.84,53.14
2020-04-22 17:18:17,19.88,53.01
2020-04-22 17:20:18,19.88,52.98
2020-04-22 17:22:20,19.86,53.02
2020-04-22 17:24:21,19.88,53.04
2020-04-22 17:26:22,19.83,53.09
2020-04-22 17:28:23,19.83,53.17
2020-04-22 17:30:25,19.83,53.12
2020-04-22 17:32:26,19.85,53.05
2020-04-22 17:34:27,19.86,53.05
2020-04-22 17:36:28,19.88,52.99
2020-04-22 17:38:30,19.86,53.05
2020-04-22 17:40:31,19.89,52.94
2020-04-22 17:42:32,19.85,53.05
2020-04-22 17:44:33,19.89,52.97
2020-04-22 17:46:35,19.86,53.04
2020-04-22 17:48:36,19.84,53.15
2020-04-22 17:50:37,19.83,53.17
2020-04-22 17:52:38,19.79,53.25
2020-04-22 17:54:40,19.76,53.29
2020-04-22 17:56:41,19.74,53.41
2020-04-22 17:58:42,19.76,53.38
2020-04-22 18:00:43,19.81,53.21
2020-04-22 18:02:45,19.88,52.99
2020-04-22 18:04:46,19.83,53.07
2020-04-22 18:06:47,19.8,53.14
2020-04-22 18:08:48,19.82,53.13
2020-04-22 18:10:50,19.83,53.09
2020-04-22 18:12:51,19.86,52.99
2020-04-22 18:14:52,19.84,53.08
2020-04-22 18:16:53,19.79,53.18
2020-04-22 18:18:54,19.8,53.16
2020-04-22 18:20:56,19.83,53.08
2020-04-22 18:22:57,19.86,52.97
2020-04-22 18:24:58,19.85,53
2020-04-22 18:26:59,19.87,52.92
2020-04-22 18:29:01,19.91,52.82
2020-04-22 18:31:02,19.84,53.05
2020-04-22 18:33:03,19.86,52.99
2020-04-22 18:35:04,19.84,53
2020-04-22 18:37:06,19.83,53.05
2020-04-22 18:39:07,19.87,52.96
2020-04-22 18:41:08,19.84,53.02
2020-04-22 18:43:09,19.85,53.03
2020-04-22 18:45:10,19.83,53.07
2020-04-22 18:47:12,19.81,53.16
2020-04-22 18:49:13,19.78,53.19
2020-04-22 18:51:14,19.8,53.22
2020-04-22 18:53:15,19.8,53.2
2020-04-22 18:55:17,19.88,52.97
2020-04-22 18:57:18,19.93,52.78
2020-04-22 18:59:19,19.89,52.83
2020-04-22 19:01:21,19.88,52.93
2020-04-22 19:03:22,19.88,52.85
2020-04-22 19:05:23,19.84,52.98
2020-04-22 19:07:24,19.83,53.09
2020-04-22 19:09:26,19.85,53
2020-04-22 19:11:27,19.83,53.07
2020-04-22 19:13:28,19.85,53.04
2020-04-22 19:15:29,19.84,52.99
2020-04-22 19:17:30,19.85,52.99
2020-04-22 19:19:32,19.84,53.01
2020-04-22 19:21:33,19.87,52.9
2020-04-22 19:23:34,19.86,52.92
2020-04-22 19:25:35,19.83,53.01
2020-04-22 19:27:37,19.81,53.11
2020-04-22 19:29:38,19.82,53.01
2020-04-22 19:31:39,19.78,53.21
2020-04-22 19:33:40,19.8,53.14
2020-04-22 19:35:42,19.86,52.99
2020-04-22 19:37:43,19.88,52.88
2020-04-22 19:39:44,19.86,52.88
2020-04-22 19:41:45,19.87,52.83
2020-04-22 19:43:47,19.89,52.8
2020-04-22 19:45:48,19.88,52.81
2020-04-22 19:47:49,19.89,52.71
2020-04-22 19:49:50,19.9,52.72
2020-04-22 19:51:52,19.93,52.57
2020-04-22 19:53:53,19.92,52.61
2020-04-22 19:55:54,19.9,52.59
2020-04-22 19:57:55,19.91,52.56
2020-04-22 19:59:57,19.94,52.53
2020-04-22 20:01:58,19.9,52.57
2020-04-22 20:03:59,19.99,52.35
2020-04-22 20:06:00,19.98,52.31
2020-04-22 20:08:02,19.92,52.47
2020-04-22 20:10:03,19.92,52.51
2020-04-22 20:12:04,19.86,52.64
2020-04-22 20:14:05,19.86,52.66
2020-04-22 20:16:07,19.86,52.67
2020-04-22 20:18:08,19.9,52.6
2020-04-22 20:20:09,19.88,52.6
2020-04-22 20:22:10,19.85,52.76
2020-04-22 20:24:12,19.82,52.82
2020-04-22 20:26:13,19.8,52.85
2020-04-22 20:28:14,19.82,52.87
2020-04-22 20:30:15,19.83,52.86
2020-04-22 20:32:17,19.87,52.69
2020-04-22 20:34:18,19.84,52.75
2020-04-22 20:36:19,19.86,52.68
2020-04-22 20:38:20,19.81,52.77
2020-04-22 20:40:22,19.83,52.77
2020-04-22 20:42:23,19.88,52.69
2020-04-22 20:44:24,19.91,52.51
2020-04-22 20:46:25,19.89,52.49
2020-04-22 20:48:26,19.91,52.46
2020-04-22 20:50:28,19.93,52.38
2020-04-22 20:52:29,19.91,52.45
2020-04-22 20:54:30,19.89,52.5
2020-04-22 20:56:31,19.91,52.44
2020-04-22 20:58:33,19.93,52.41
2020-04-22 21:00:34,19.88,52.53
2020-04-22 21:02:35,19.9,52.47
2020-04-22 21:04:36,19.89,52.49
2020-04-22 21:06:38,19.9,52.44
2020-04-22 21:08:39,19.89,52.47
2020-04-22 21:10:40,19.97,52.26
2020-04-22 21:12:41,19.96,52.27
2020-04-22 21:14:43,19.94,52.29
2020-04-22 21:16:44,19.9,52.42
2020-04-22 21:18:45,19.92,52.36
2020-04-22 21:20:46,19.9,52.47
2020-04-22 21:22:48,19.87,52.52
2020-04-22 21:24:49,19.86,52.54
2020-04-22 21:26:50,19.91,52.56
2020-04-22 21:28:51,19.91,52.49
2020-04-22 21:30:53,19.9,52.47
2020-04-22 21:32:54,19.94,52.4
2020-04-22 21:34:55,19.91,52.45
2020-04-22 21:36:56,19.95,52.38
2020-04-22 21:38:58,19.93,52.42
2020-04-22 21:40:59,19.91,52.46
2020-04-22 21:43:00,19.86,52.58
2020-04-22 21:45:01,19.86,52.64
2020-04-22 21:47:02,19.82,52.77
2020-04-22 21:49:04,19.84,52.73
2020-04-22 21:51:05,19.84,52.75
2020-04-22 21:53:06,19.94,52.48
2020-04-22 21:55:07,19.91,52.51
2020-04-22 21:57:09,19.83,52.73
2020-04-22 21:59:10,19.82,52.81
2020-04-22 22:01:11,19.8,52.85
2020-04-22 22:03:12,19.83,52.78
2020-04-22 22:05:14,19.86,52.71
2020-04-22 22:07:15,19.87,52.63
2020-04-22 22:09:16,19.87,52.68
2020-04-22 22:11:17,19.85,52.7
2020-04-22 22:13:19,19.89,52.64
2020-04-22 22:15:20,19.9,52.56
2020-04-22 22:17:21,19.87,52.64
2020-04-22 22:19:22,19.89,52.6
2020-04-22 22:21:24,19.86,52.67
2020-04-22 22:23:25,19.81,52.81
2020-04-22 22:25:26,19.83,52.74
2020-04-22 22:27:27,19.83,52.7
2020-04-22 22:29:29,19.9,52.58
2020-04-22 22:31:30,19.84,52.68
2020-04-22 22:33:31,19.86,52.69
2020-04-22 22:35:32,19.88,52.58
2020-04-22 22:37:34,19.87,52.63
2020-04-22 22:39:35,19.84,52.67
2020-04-22 22:41:36,19.86,52.62
2020-04-22 22:43:37,19.82,52.76
2020-04-22 22:45:39,19.83,52.66
2020-04-22 22:47:40,19.84,52.66
2020-04-22 22:49:41,19.87,52.55
2020-04-22 22:51:42,19.83,52.67
2020-04-22 22:53:44,19.8,52.79
2020-04-22 22:55:45,19.84,52.64
2020-04-22 22:57:46,19.78,52.75
2020-04-22 22:59:47,19.79,52.75
2020-04-22 23:01:49,19.88,52.55
2020-04-22 23:03:50,19.83,52.61
2020-04-22 23:05:51,19.8,52.69
2020-04-22 23:07:52,19.86,52.53
2020-04-22 23:09:54,19.82,52.65
2020-04-22 23:11:55,19.83,52.61
2020-04-22 23:13:56,19.83,52.67
2020-04-22 23:15:57,19.85,52.53
2020-04-22 23:17:59,19.87,52.5
2020-04-22 23:20:00,19.84,52.57
2020-04-22 23:22:01,19.86,52.51
2020-04-22 23:24:02,19.82,52.63
2020-04-22 23:26:04,19.89,52.52
2020-04-22 23:28:05,19.87,52.48
2020-04-22 23:30:06,19.85,52.57
2020-04-22 23:32:07,19.84,52.61
2020-04-22 23:34:08,19.84,52.54
2020-04-22 23:36:10,19.89,52.24
2020-04-22 23:38:11,19.9,52.06
2020-04-22 23:40:12,19.93,51.77
2020-04-22 23:42:13,19.93,51.62
2020-04-22 23:44:15,19.88,51.62
2020-04-22 23:46:16,19.88,51.57
2020-04-22 23:48:17,19.87,51.53
2020-04-22 23:50:18,19.86,51.44
2020-04-22 23:52:20,19.81,51.5
2020-04-22 23:54:21,19.86,51.3
2020-04-22 23:56:22,19.86,51.3
2020-04-22 23:58:23,19.8,51.37
2020-04-23 00:00:24,19.84,51.21
2020-04-23 00:02:26,19.83,51.19
2020-04-23 00:04:27,19.75,51.27
2020-04-23 00:06:28,19.75,51.32
2020-04-23 00:08:30,19.79,51.15
2020-04-23 00:10:31,19.82,51.05
2020-04-23 00:12:32,19.83,50.91
2020-04-23 00:14:33,19.77,51.02
2020-04-23 00:16:35,19.8,50.94
2020-04-23 00:18:36,19.76,50.99
2020-04-23 00:20:37,19.77,50.92
2020-04-23 00:22:38,19.75,50.9
2020-04-23 00:24:39,19.8,50.77
2020-04-23 00:26:41,19.83,50.56
2020-04-23 00:28:42,19.8,50.55
2020-04-23 00:30:43,19.71,50.74
2020-04-23 00:32:44,19.73,50.6
2020-04-23 00:34:46,19.76,50.52
2020-04-23 00:36:47,19.8,50.42
2020-04-23 00:38:48,19.84,50.26
2020-04-23 00:40:49,19.8,50.22
2020-04-23 00:42:51,19.8,50.23
2020-04-23 00:44:52,19.74,50.38
2020-04-23 00:46:53,19.8,50.21
2020-04-23 00:48:55,19.81,50.12
2020-04-23 00:50:56,19.81,50
2020-04-23 00:52:57,19.79,50.01
2020-04-23 00:54:58,19.76,50.09
2020-04-23 00:56:59,19.8,50
2020-04-23 00:59:01,19.77,49.98
2020-04-23 01:01:02,19.8,49.96
2020-04-23 01:03:03,19.84,49.79
2020-04-23 01:05:04,19.83,49.74
2020-04-23 01:07:06,19.81,49.78
2020-04-23 01:09:07,19.8,49.75
2020-04-23 01:11:08,19.74,49.88
2020-04-23 01:13:09,19.78,49.83
2020-04-23 01:15:11,19.79,49.82
2020-04-23 01:17:12,19.81,49.67
2020-04-23 01:19:13,19.76,49.78
2020-04-23 01:21:14,19.8,49.73
2020-04-23 01:23:15,19.8,49.68
2020-04-23 01:25:17,19.76,49.67
2020-04-23 01:27:18,19.76,49.69
2020-04-23 01:29:19,19.72,49.66
2020-04-23 01:31:21,19.66,49.71
2020-04-23 01:33:22,19.72,49.55
2020-04-23 01:35:23,19.68,49.46
2020-04-23 01:37:24,19.73,49.31
2020-04-23 01:39:26,19.77,49.18
2020-04-23 01:41:27,19.76,49.07
2020-04-23 01:43:28,19.74,49.09
2020-04-23 01:45:29,19.78,48.94
2020-04-23 01:47:30,19.74,48.99
2020-04-23 01:49:32,19.75,48.96
2020-04-23 01:51:33,19.76,48.91
2020-04-23 01:53:34,19.73,48.93
2020-04-23 01:55:35,19.73,49
2020-04-23 01:57:37,19.76,48.86
2020-04-23 01:59:38,19.71,48.98
2020-04-23 02:01:39,19.71,48.93
2020-04-23 02:03:40,19.71,48.87
2020-04-23 02:05:42,19.76,48.8
2020-04-23 02:07:43,19.78,48.64
2020-04-23 02:09:44,19.74,48.61
2020-04-23 02:11:45,19.72,48.74
2020-04-23 02:13:47,19.69,48.78
2020-04-23 02:15:48,19.68,48.82
2020-04-23 02:17:49,19.65,48.87
2020-04-23 02:19:50,19.7,48.78
2020-04-23 02:21:52,19.75,48.61
2020-04-23 02:23:53,19.77,48.51
2020-04-23 02:25:54,19.78,48.47
2020-04-23 02:27:56,19.81,48.41
2020-04-23 02:29:57,19.82,48.33
2020-04-23 02:31:58,19.8,48.39
2020-04-23 02:33:59,19.8,48.35
2020-04-23 02:36:00,19.8,48.33
2020-04-23 02:38:02,19.75,48.44
2020-04-23 02:40:03,19.68,48.57
2020-04-23 02:42:04,19.73,48.58
2020-04-23 02:44:05,19.76,48.49
2020-04-23 02:46:07,19.71,48.54
2020-04-23 02:48:08,19.72,48.53
2020-04-23 02:50:09,19.75,48.37
2020-04-23 02:52:10,19.68,48.45
2020-04-23 02:54:12,19.71,48.47
2020-04-23 02:56:13,19.7,48.5
2020-04-23 02:58:14,19.75,48.32
2020-04-23 03:00:15,19.77,48.2
2020-04-23 03:02:17,19.77,48.22
2020-04-23 03:04:18,19.73,48.25
2020-04-23 03:06:19,19.67,48.31
2020-04-23 03:08:20,19.73,48.23
2020-04-23 03:10:22,19.75,48.12
2020-04-23 03:12:23,19.73,48.1
2020-04-23 03:14:24,19.72,48.11
2020-04-23 03:16:25,19.74,48.09
2020-04-23 03:18:27,19.74,48.1
2020-04-23 03:20:28,19.76,48.05
2020-04-23 03:22:29,19.74,48.02
2020-04-23 03:24:30,19.75,47.96
2020-04-23 03:26:32,19.75,47.98
2020-04-23 03:28:33,19.79,47.9
2020-04-23 03:30:34,19.73,47.98
2020-04-23 03:32:35,19.74,47.9
2020-04-23 03:34:37,19.74,47.94
2020-04-23 03:36:38,19.72,47.95
2020-04-23 03:38:39,19.74,47.96
2020-04-23 03:40:40,19.72,47.95
2020-04-23 03:42:42,19.73,47.93
2020-04-23 03:44:43,19.74,47.94
2020-04-23 03:46:44,19.77,47.84
2020-04-23 03:48:46,19.73,47.84
2020-04-23 03:50:47,19.73,47.87
2020-04-23 03:52:48,19.68,47.93
2020-04-23 03:54:49,19.71,47.95
2020-04-23 03:56:51,19.76,47.8
2020-04-23 03:58:52,19.76,47.81
2020-04-23 04:00:53,19.78,47.67
2020-04-23 04:02:54,19.79,47.57
2020-04-23 04:04:56,19.81,47.5
2020-04-23 04:06:57,19.75,47.61
2020-04-23 04:08:58,19.78,47.61
2020-04-23 04:10:59,19.77,47.64
2020-04-23 04:13:01,19.76,47.6
2020-04-23 04:15:02,19.78,47.54
2020-04-23 04:17:03,19.78,47.55
2020-04-23 04:19:04,19.77,47.47
2020-04-23 04:21:06,19.73,47.6
2020-04-23 04:23:07,19.72,47.58
2020-04-23 04:25:08,19.75,47.62
2020-04-23 04:27:09,19.77,47.6
2020-04-23 04:29:11,19.76,47.48
2020-04-23 04:31:12,19.73,47.58
2020-04-23 04:33:13,19.74,47.46
2020-04-23 04:35:14,19.76,47.4
2020-04-23 04:37:16,19.77,47.36
2020-04-23 04:39:17,19.73,47.43
2020-04-23 04:41:18,19.75,47.38
2020-04-23 04:43:19,19.77,47.32
2020-04-23 04:45:21,19.8,47.25
2020-04-23 04:47:22,19.75,47.27
2020-04-23 04:49:23,19.74,47.31
2020-04-23 04:51:24,19.69,47.44
2020-04-23 04:53:26,19.75,47.37
2020-04-23 04:55:27,19.7,47.38
2020-04-23 04:57:28,19.72,47.38
2020-04-23 04:59:29,19.71,47.49
2020-04-23 05:01:31,19.75,47.35
2020-04-23 05:03:32,19.72,47.5
2020-04-23 05:05:33,19.69,47.47
2020-04-23 05:07:34,19.74,47.4
2020-04-23 05:09:36,19.75,47.54
2020-04-23 05:11:37,19.78,47.34
2020-04-23 05:13:38,19.79,47.41
2020-04-23 05:15:39,19.79,47.28
2020-04-23 05:17:41,19.76,47.33
2020-04-23 05:19:42,19.8,47.29
2020-04-23 05:21:43,19.79,47.34
2020-04-23 05:23:44,19.77,47.38
2020-04-23 05:25:46,19.75,47.47
2020-04-23 05:27:47,19.74,47.41
2020-04-23 05:29:48,19.75,47.51
2020-04-23 05:31:49,19.75,47.45
2020-04-23 05:33:51,19.7,47.58
2020-04-23 05:35:52,19.75,47.49
2020-04-23 05:37:53,19.72,47.59
2020-04-23 05:39:54,19.73,47.61
2020-04-23 05:41:56,19.76,47.49
2020-04-23 05:43:57,19.76,47.47
