Date UTC,Temperature VSI,Humidity VSI
2020-04-23 05:45:58,19.74,47.49
2020-04-23 05:47:59,19.73,47.5
2020-04-23 05:50:00,19.72,47.56
2020-04-23 05:52:02,19.66,47.7
2020-04-23 05:54:03,19.66,47.8
2020-04-23 05:56:04,19.65,47.85
2020-04-23 05:58:05,19.68,47.84
2020-04-23 06:00:07,19.65,47.91
2020-04-23 06:02:08,19.68,47.78
2020-04-23 06:04:09,19.72,47.74
2020-04-23 06:06:10,19.74,47.63
2020-04-23 06:08:12,19.75,47.57
2020-04-23 06:10:13,19.72,47.71
2020-04-23 06:12:14,19.74,47.62
2020-04-23 06:14:15,19.73,47.66
2020-04-23 06:16:17,19.76,47.56
2020-04-23 06:18:18,19.73,47.62
2020-04-23 06:20:19,19.76,47.53
2020-04-23 06:22:20,19.71,47.68
2020-04-23 06:24:22,19.71,47.63
2020-04-23 06:26:23,19.72,47.66
2020-04-23 06:28:24,19.72,47.57
2020-04-23 06:30:25,19.69,47.64
2020-04-23 06:32:27,19.7,47.59
2020-04-23 06:34:28,19.8,47.53
2020-04-23 06:36:29,19.81,47.25
2020-04-23 06:38:30,19.78,47.28
2020-04-23 06:40:32,19.73,47.49
2020-04-23 06:42:33,19.81,47.31
2020-04-23 06:44:34,19.82,47.14
2020-04-23 06:46:35,19.78,47.3
2020-04-23 06:48:36,19.74,47.35
2020-04-23 06:50:38,19.77,47.33
2020-04-23 06:52:39,19.78,47.31
2020-04-23 06:54:40,19.73,47.33
2020-04-23 06:56:41,19.72,47.4
2020-04-23 06:58:43,19.75,47.35
2020-04-23 07:00:44,19.74,47.38
2020-04-23 07:02:45,19.71,47.48
2020-04-23 07:04:46,19.67,47.56
2020-04-23 07:06:48,19.72,47.56
2020-04-23 07:08:49,19.75,47.43
2020-04-23 07:10:50,19.72,47.41
2020-04-23 07:12:52,19.73,47.44
2020-04-23 07:14:53,19.72,47.37
2020-04-23 07:16:54,19.77,47.37
2020-04-23 07:18:55,19.77,47.33
2020-04-23 07:20:57,19.73,47.43
2020-04-23 07:22:58,19.71,47.48
2020-04-23 07:24:59,19.72,47.5
2020-04-23 07:27:00,19.71,47.59
2020-04-23 07:29:01,19.73,47.54
2020-04-23 07:31:03,19.71,47.59
2020-04-23 07:33:04,19.74,47.58
2020-04-23 07:35:05,19.73,47.51
2020-04-23 07:37:07,19.74,47.51
2020-04-23 07:39:08,19.76,47.53
2020-04-23 07:41:09,19.74,47.51
2020-04-23 07:43:10,19.71,47.67
2020-04-23 07:45:12,19.73,47.62
2020-04-23 07:47:13,19.73,47.64
2020-04-23 07:49:14,19.7,47.76
2020-04-23 07:51:15,19.68,47.82
2020-04-23 07:53:16,19.74,47.71
2020-04-23 07:55:18,19.74,47.68
2020-04-23 07:57:19,19.73,47.68
2020-04-23 07:59:20,19.74,47.71
2020-04-23 08:01:21,19.74,47.69
2020-04-23 08:03:23,19.75,47.65
2020-04-23 08:05:24,19.7,47.8
2020-04-23 08:07:25,19.7,47.87
2020-04-23 08:09:26,19.71,47.8
2020-04-23 08:11:28,19.71,47.93
2020-04-23 08:13:29,19.74,47.8
2020-04-23 08:15:30,19.72,47.87
2020-04-23 08:17:31,19.72,47.99
2020-04-23 08:19:33,19.76,47.81
2020-04-23 08:21:34,19.69,47.92
2020-04-23 08:23:35,19.68,48.01
2020-04-23 08:25:36,19.74,47.96
2020-04-23 08:27:38,19.77,47.83
2020-04-23 08:29:39,19.74,47.86
2020-04-23 08:31:40,19.77,47.91
2020-04-23 08:33:41,19.77,47.86
2020-04-23 08:35:43,19.75,47.85
2020-04-23 08:37:44,19.77,47.84
2020-04-23 08:39:45,19.73,47.9
2020-04-23 08:41:46,19.73,47.92
2020-04-23 08:43:48,19.74,47.88
2020-04-23 08:45:49,19.7,47.99
2020-04-23 08:47:50,19.75,47.91
2020-04-23 08:49:51,19.72,47.99
2020-04-23 08:51:53,19.74,47.98
2020-04-23 08:53:54,19.75,47.9
2020-04-23 08:55:55,19.78,47.79
2020-04-23 08:57:56,19.73,47.87
2020-04-23 08:59:58,19.73,47.96
2020-04-23 09:01:59,19.74,47.93
2020-04-23 09:04:00,19.72,47.98
2020-04-23 09:06:01,19.65,48.21
2020-04-23 09:08:02,19.66,48.2
2020-04-23 09:10:04,19.7,48.12
2020-04-23 09:12:05,19.75,48.07
2020-04-23 09:14:06,19.74,48.02
2020-04-23 09:16:08,19.7,48.1
2020-04-23 09:18:09,19.7,48.18
2020-04-23 09:20:10,19.72,48.16
2020-04-23 09:22:11,19.7,48.24
2020-04-23 09:24:13,19.76,48.09
2020-04-23 09:26:14,19.74,48.12
2020-04-23 09:28:15,19.78,48.1
2020-04-23 09:30:16,19.74,48.15
2020-04-23 09:32:17,19.74,48.24
2020-04-23 09:34:19,19.71,48.21
2020-04-23 09:36:20,19.71,48.31
2020-04-23 09:38:21,19.76,48.21
2020-04-23 09:40:22,19.76,48.2
2020-04-23 09:42:24,19.77,48.13
2020-04-23 09:44:25,19.72,48.27
2020-04-23 09:46:26,19.71,48.32
2020-04-23 09:48:27,19.76,48.21
2020-04-23 09:50:29,19.75,48.27
2020-04-23 09:52:30,19.78,48.23
2020-04-23 09:54:31,19.78,48.15
2020-04-23 09:56:32,19.73,48.26
2020-04-23 09:58:34,19.75,48.29
2020-04-23 10:00:35,19.75,48.27
2020-04-23 10:02:36,19.75,48.24
2020-04-23 10:04:37,19.76,48.33
2020-04-23 10:06:39,19.74,48.34
2020-04-23 10:08:40,19.67,48.51
2020-04-23 10:10:41,19.65,48.56
2020-04-23 10:12:42,19.7,48.45
2020-04-23 10:14:44,19.62,48.6
2020-04-23 10:16:45,19.63,48.61
2020-04-23 10:18:46,19.63,48.67
2020-04-23 10:20:47,19.64,48.65
2020-04-23 10:22:49,19.7,48.53
2020-04-23 10:24:50,19.77,48.36
2020-04-23 10:26:51,19.79,48.24
2020-04-23 10:28:52,19.68,48.41
2020-04-23 10:30:54,19.74,48.4
2020-04-23 10:32:55,19.77,48.25
2020-04-23 10:34:56,19.78,48.29
2020-04-23 10:36:57,19.76,48.23
2020-04-23 10:38:59,19.73,48.26
2020-04-23 10:41:00,19.73,48.3
2020-04-23 10:43:01,19.74,48.24
2020-04-23 10:45:02,19.73,48.23
2020-04-23 10:47:03,19.76,48.19
2020-04-23 10:49:05,19.7,48.29
2020-04-23 10:51:06,19.74,48.26
2020-04-23 10:53:07,19.75,48.15
2020-04-23 10:55:08,19.73,48.28
2020-04-23 10:57:10,19.8,48.1
2020-04-23 10:59:11,19.76,48.17
2020-04-23 11:01:12,19.78,48.14
2020-04-23 11:03:13,19.76,48.22
2020-04-23 11:05:14,19.74,48.23
2020-04-23 11:07:16,19.76,48.21
2020-04-23 11:09:17,19.79,48.12
2020-04-23 11:11:18,19.81,48.04
2020-04-23 11:13:20,19.8,47.98
2020-04-23 11:15:21,19.8,47.96
2020-04-23 11:17:22,19.8,48.04
2020-04-23 11:19:23,19.72,48.12
2020-04-23 11:21:25,19.78,48.05
2020-04-23 11:23:26,19.78,48.01
2020-04-23 11:25:27,19.8,47.94
2020-04-23 11:27:28,19.79,47.97
2020-04-23 11:29:30,19.74,48.06
2020-04-23 11:31:31,19.74,48.2
2020-04-23 11:33:32,19.73,48.17
2020-04-23 11:35:33,19.74,48.24
2020-04-23 11:37:35,19.73,48.23
2020-04-23 11:39:36,19.78,48.15
2020-04-23 11:41:37,19.79,48.1
2020-04-23 11:43:38,19.71,48.26
2020-04-23 11:45:39,19.7,48.37
2020-04-23 11:47:41,19.72,48.41
2020-04-23 11:49:42,19.7,48.36
2020-04-23 11:51:43,19.7,48.36
2020-04-23 11:53:44,19.7,48.38
2020-04-23 11:55:46,19.72,48.32
2020-04-23 11:57:47,19.71,48.37
2020-04-23 11:59:48,19.74,48.25
2020-04-23 12:01:49,19.71,48.34
2020-04-23 12:03:51,19.74,48.34
2020-04-23 12:05:52,19.71,48.32
2020-04-23 12:07:53,19.74,48.31
2020-04-23 12:09:54,19.78,48.24
2020-04-23 12:11:55,19.75,48.28
2020-04-23 12:13:57,19.76,48.21
2020-04-23 12:15:58,19.77,48.27
2020-04-23 12:17:59,19.76,48.2
2020-04-23 12:20:00,19.7,48.4
2020-04-23 12:22:02,19.75,48.33
2020-04-23 12:24:03,19.71,48.38
2020-04-23 12:26:04,19.7,48.39
2020-04-23 12:28:05,19.67,48.5
2020-04-23 12:30:06,19.66,48.52
2020-04-23 12:32:08,19.7,48.46
2020-04-23 12:34:09,19.65,48.59
2020-04-23 12:36:10,19.7,48.49
2020-04-23 12:38:11,19.73,48.43
2020-04-23 12:40:13,19.75,48.3
2020-04-23 12:42:14,19.74,48.37
2020-04-23 12:44:15,19.75,48.35
2020-04-23 12:46:16,19.73,48.31
2020-04-23 12:48:18,19.71,48.4
2020-04-23 12:50:19,19.73,48.29
2020-04-23 12:52:20,19.74,48.38
2020-04-23 12:54:21,19.74,48.27
2020-04-23 12:56:23,19.75,48.3
2020-04-23 12:58:24,19.76,48.23
2020-04-23 13:00:25,19.77,48.28
2020-04-23 13:02:26,19.75,48.24
2020-04-23 13:04:28,19.79,48.19
2020-04-23 13:06:29,19.8,48.19
2020-04-23 13:08:30,19.78,48.15
2020-04-23 13:10:31,19.81,48.11
2020-04-23 13:12:32,19.75,48.31
2020-04-23 13:14:34,19.74,48.32
2020-04-23 13:16:35,19.75,48.22
2020-04-23 13:18:36,19.75,48.28
2020-04-23 13:20:37,19.71,48.37
2020-04-23 13:22:39,19.74,48.36
2020-04-23 13:24:40,19.77,48.27
2020-04-23 13:26:41,19.73,48.42
2020-04-23 13:28:42,19.77,48.35
2020-04-23 13:30:44,19.71,48.42
2020-04-23 13:32:45,19.71,48.58
2020-04-23 13:34:46,19.7,48.54
2020-04-23 13:36:47,19.66,48.68
2020-04-23 13:38:49,19.69,48.71
2020-04-23 13:40:50,19.7,48.57
2020-04-23 13:42:51,19.71,48.63
2020-04-23 13:44:52,19.68,48.72
2020-04-23 13:46:53,19.68,48.7
2020-04-23 13:48:55,19.72,48.68
2020-04-23 13:50:56,19.73,48.71
2020-04-23 13:52:57,19.67,48.79
2020-04-23 13:54:58,19.65,48.8
2020-04-23 13:57:00,19.72,48.75
2020-04-23 13:59:01,19.69,48.76
2020-04-23 14:01:02,19.75,48.65
2020-04-23 14:03:04,19.74,48.66
2020-04-23 14:05:05,19.69,48.81
2020-04-23 14:07:06,19.72,48.75
2020-04-23 14:09:07,19.67,48.77
2020-04-23 14:11:08,19.7,48.82
2020-04-23 14:13:10,19.73,48.68
2020-04-23 14:15:11,19.75,48.67
2020-04-23 14:17:12,19.76,48.6
2020-04-23 14:19:13,19.71,48.71
2020-04-23 14:21:15,19.72,48.68
2020-04-23 14:23:16,19.74,48.63
2020-04-23 14:25:17,19.73,48.7
2020-04-23 14:27:18,19.71,48.59
2020-04-23 14:29:20,19.72,48.59
2020-04-23 14:31:21,19.67,48.7
2020-04-23 14:33:22,19.72,48.62
2020-04-23 14:35:23,19.76,48.49
2020-04-23 14:37:25,19.71,48.61
2020-04-23 14:39:26,19.7,48.56
2020-04-23 14:41:27,19.65,48.66
2020-04-23 14:43:28,19.69,48.62
2020-04-23 14:45:30,19.71,48.51
2020-04-23 14:47:31,19.73,48.38
2020-04-23 14:49:32,19.72,48.48
2020-04-23 14:51:33,19.72,48.41
2020-04-23 14:53:34,19.7,48.46
2020-04-23 14:55:36,19.7,48.43
2020-04-23 14:57:37,19.7,48.5
2020-04-23 14:59:38,19.73,48.34
2020-04-23 15:01:39,19.71,48.36
2020-04-23 15:03:41,19.67,48.42
2020-04-23 15:05:42,19.64,48.57
2020-04-23 15:07:43,19.66,48.55
2020-04-23 15:09:44,19.67,48.48
2020-04-23 15:11:46,19.68,48.37
2020-04-23 15:13:47,19.69,48.4
2020-04-23 15:15:48,19.73,48.24
2020-04-23 15:17:49,19.71,48.27
2020-04-23 15:19:51,19.76,48.2
2020-04-23 15:21:52,19.76,48.07
2020-04-23 15:23:53,19.74,48.1
2020-04-23 15:25:54,19.77,48.03
2020-04-23 15:27:55,19.74,48.02
2020-04-23 15:29:57,19.74,48.12
2020-04-23 15:31:58,19.78,47.86
2020-04-23 15:33:59,19.68,48.1
2020-04-23 15:36:00,19.72,48.08
2020-04-23 15:38:02,19.71,47.95
2020-04-23 15:40:03,19.76,47.86
2020-04-23 15:42:04,19.71,47.96
2020-04-23 15:44:05,19.72,47.93
2020-04-23 15:46:07,19.73,47.97
2020-04-23 15:48:08,19.78,47.8
2020-04-23 15:50:09,19.78,47.75
2020-04-23 15:52:10,19.77,47.74
2020-04-23 15:54:12,19.74,47.81
2020-04-23 15:56:13,19.7,47.87
2020-04-23 15:58:14,19.73,47.86
2020-04-23 16:00:15,19.77,47.69
2020-04-23 16:02:16,19.72,47.72
2020-04-23 16:04:18,19.75,47.77
2020-04-23 16:06:19,19.73,47.73
2020-04-23 16:08:20,19.71,47.78
2020-04-23 16:10:21,19.73,47.72
2020-04-23 16:12:23,19.74,47.68
2020-04-23 16:14:24,19.75,47.69
2020-04-23 16:16:25,19.76,47.62
2020-04-23 16:18:26,19.76,47.61
2020-04-23 16:20:28,19.77,47.57
2020-04-23 16:22:29,19.7,47.65
2020-04-23 16:24:30,19.75,47.61
2020-04-23 16:26:31,19.75,47.57
2020-04-23 16:28:33,19.7,47.7
2020-04-23 16:30:34,19.7,47.81
2020-04-23 16:32:35,19.71,47.72
2020-04-23 16:34:36,19.74,47.65
2020-04-23 16:36:38,19.75,47.6
2020-04-23 16:38:39,19.68,47.79
2020-04-23 16:40:40,19.75,47.59
2020-04-23 16:42:41,19.77,47.55
2020-04-23 16:44:42,19.71,47.73
2020-04-23 16:46:44,19.71,47.69
2020-04-23 16:48:45,19.75,47.65
2020-04-23 16:50:46,19.76,47.64
2020-04-23 16:52:47,19.74,47.61
2020-04-23 16:54:48,19.72,47.74
2020-04-23 16:56:50,19.7,47.78
2020-04-23 16:58:51,19.76,47.61
2020-04-23 17:00:52,19.78,47.54
2020-04-23 17:02:53,19.79,47.57
2020-04-23 17:04:55,19.75,47.56
2020-04-23 17:06:56,19.76,47.59
2020-04-23 17:08:57,19.72,47.58
2020-04-23 17:10:58,19.79,47.57
2020-04-23 17:13:00,19.78,47.5
2020-04-23 17:15:01,19.7,47.65
2020-04-23 17:17:02,19.69,47.72
2020-04-23 17:19:03,19.72,47.64
2020-04-23 17:21:05,19.68,47.73
2020-04-23 17:23:06,19.7,47.69
2020-04-23 17:25:07,19.69,47.66
2020-04-23 17:27:08,19.66,47.77
2020-04-23 17:29:10,19.64,47.84
2020-04-23 17:31:11,19.71,47.69
2020-04-23 17:33:12,19.72,47.66
2020-04-23 17:35:13,19.78,47.48
2020-04-23 17:37:14,19.75,47.42
2020-04-23 17:39:16,19.8,47.39
2020-04-23 17:41:17,19.76,47.4
2020-04-23 17:43:18,19.73,47.42
2020-04-23 17:45:19,19.73,47.39
2020-04-23 17:47:21,19.74,47.46
2020-04-23 17:49:22,19.79,47.23
2020-04-23 17:51:23,19.72,47.32
2020-04-23 17:53:24,19.76,47.29
2020-04-23 17:55:26,19.77,47.21
2020-04-23 17:57:27,19.74,47.21
2020-04-23 17:59:28,19.75,47.24
2020-04-23 18:01:30,19.74,47.23
2020-04-23 18:03:31,19.74,47.23
2020-04-23 18:05:32,19.73,47.25
2020-04-23 18:07:33,19.76,47.18
2020-04-23 18:09:35,19.76,47.2
2020-04-23 18:11:36,19.8,47.08
2020-04-23 18:13:37,19.72,47.21
2020-04-23 18:15:38,19.72,47.31
2020-04-23 18:17:40,19.73,47.28
2020-04-23 18:19:41,19.75,47.18
2020-04-23 18:21:42,19.69,47.33
2020-04-23 18:23:43,19.73,47.3
2020-04-23 18:25:45,19.77,47.11
2020-04-23 18:27:46,19.74,47.25
2020-04-23 18:29:47,19.71,47.28
2020-04-23 18:31:48,19.74,47.09
2020-04-23 18:33:50,19.74,47.11
2020-04-23 18:35:51,19.8,46.91
2020-04-23 18:37:52,19.75,47.03
2020-04-23 18:39:53,19.76,47.03
2020-04-23 18:41:54,19.84,46.84
2020-04-23 18:43:56,19.81,46.86
2020-04-23 18:45:57,19.81,46.82
2020-04-23 18:47:58,19.77,46.84
2020-04-23 18:49:59,19.8,46.78
2020-04-23 18:52:01,19.8,46.77
2020-04-23 18:54:02,19.79,46.8
2020-04-23 18:56:03,19.81,46.73
2020-04-23 18:58:05,19.8,46.71
2020-04-23 19:00:06,19.76,46.83
2020-04-23 19:02:07,19.74,46.89
2020-04-23 19:04:08,19.66,47.06
2020-04-23 19:06:10,19.67,47.06
2020-04-23 19:08:11,19.76,46.91
2020-04-23 19:10:12,19.79,46.75
2020-04-23 19:12:13,19.73,46.93
2020-04-23 19:14:14,19.71,46.93
2020-04-23 19:16:16,19.75,46.89
2020-04-23 19:18:17,19.72,46.92
2020-04-23 19:20:18,19.7,46.94
2020-04-23 19:22:19,19.71,46.93
2020-04-23 19:24:21,19.69,46.96
2020-04-23 19:26:22,19.7,46.97
2020-04-23 19:28:23,19.7,46.84
2020-04-23 19:30:24,19.66,46.96
2020-04-23 19:32:25,19.69,46.91
2020-04-23 19:34:27,19.71,46.85
2020-04-23 19:36:28,19.72,46.8
2020-04-23 19:38:29,19.73,46.73
2020-04-23 19:40:30,19.74,46.75
2020-04-23 19:42:32,19.76,46.64
2020-04-23 19:44:33,19.78,46.7
2020-04-23 19:46:34,19.78,46.61
2020-04-23 19:48:35,19.8,46.56
2020-04-23 19:50:37,19.76,46.63
2020-04-23 19:52:38,19.76,46.58
2020-04-23 19:54:39,19.74,46.63
2020-04-23 19:56:40,19.69,46.71
2020-04-23 19:58:42,19.72,46.64
2020-04-23 20:00:43,19.75,46.62
2020-04-23 20:02:44,19.69,46.69
2020-04-23 20:04:45,19.74,46.67
2020-04-23 20:06:47,19.8,46.56
2020-04-23 20:08:48,19.75,46.53
2020-04-23 20:10:49,19.73,46.55
2020-04-23 20:12:50,19.74,46.6
2020-04-23 20:14:52,19.76,46.59
2020-04-23 20:16:53,19.77,46.6
2020-04-23 20:18:54,19.8,46.46
2020-04-23 20:20:55,19.8,46.38
2020-04-23 20:22:57,19.81,46.38
2020-04-23 20:24:58,19.76,46.49
2020-04-23 20:26:59,19.75,46.56
2020-04-23 20:29:00,19.72,46.69
2020-04-23 20:31:01,19.73,46.64
2020-04-23 20:33:03,19.78,46.52
2020-04-23 20:35:04,19.74,46.59
2020-04-23 20:37:05,19.8,46.42
2020-04-23 20:39:06,19.73,46.54
2020-04-23 20:41:08,19.75,46.62
2020-04-23 20:43:09,19.77,46.57
2020-04-23 20:45:10,19.73,46.63
2020-04-23 20:47:11,19.79,46.57
2020-04-23 20:49:13,19.73,46.64
2020-04-23 20:51:14,19.68,46.79
2020-04-23 20:53:15,19.71,46.75
2020-04-23 20:55:16,19.73,46.73
2020-04-23 20:57:18,19.77,46.59
2020-04-23 20:59:19,19.73,46.72
2020-04-23 21:01:20,19.76,46.65
2020-04-23 21:03:21,19.72,46.77
2020-04-23 21:05:22,19.75,46.73
2020-04-23 21:07:24,19.74,46.71
2020-04-23 21:09:25,19.77,46.76
2020-04-23 21:11:26,19.78,46.61
2020-04-23 21:13:27,19.76,46.74
2020-04-23 21:15:29,19.72,46.86
2020-04-23 21:17:30,19.75,46.81
2020-04-23 21:19:31,19.71,46.91
2020-04-23 21:21:32,19.7,46.96
2020-04-23 21:23:33,19.69,47.01
2020-04-23 21:25:35,19.7,47.01
2020-04-23 21:27:36,19.76,46.82
2020-04-23 21:29:37,19.8,46.75
2020-04-23 21:31:38,19.75,46.8
2020-04-23 21:33:40,19.68,47.01
2020-04-23 21:35:41,19.74,46.88
2020-04-23 21:37:42,19.73,46.86
2020-04-23 21:39:43,19.68,46.96
2020-04-23 21:41:44,19.7,46.97
2020-04-23 21:43:46,19.72,46.88
2020-04-23 21:45:47,19.72,46.88
2020-04-23 21:47:48,19.72,46.91
2020-04-23 21:49:49,19.77,46.73
2020-04-23 21:51:51,19.75,46.85
2020-04-23 21:53:52,19.76,46.79
2020-04-23 21:55:53,19.76,46.78
2020-04-23 21:57:54,19.75,46.7
2020-04-23 21:59:56,19.72,46.91
2020-04-23 22:01:57,19.75,46.72
2020-04-23 22:03:58,19.74,46.71
2020-04-23 22:05:59,19.76,46.74
2020-04-23 22:08:01,19.7,46.88
2020-04-23 22:10:02,19.73,46.77
2020-04-23 22:12:03,19.74,46.79
2020-04-23 22:14:04,19.76,46.6
2020-04-23 22:16:06,19.74,46.64
2020-04-23 22:18:07,19.71,46.72
2020-04-23 22:20:08,19.7,46.79
2020-04-23 22:22:09,19.72,46.76
2020-04-23 22:24:11,19.71,46.88
2020-04-23 22:26:12,19.74,46.63
2020-04-23 22:28:13,19.72,46.69
2020-04-23 22:30:14,19.74,46.63
2020-04-23 22:32:16,19.7,46.68
2020-04-23 22:34:17,19.72,46.58
2020-04-23 22:36:18,19.76,46.46
2020-04-23 22:38:19,19.74,46.46
2020-04-23 22:40:21,19.73,46.43
2020-04-23 22:42:22,19.78,46.42
2020-04-23 22:44:23,19.72,46.38
2020-04-23 22:46:24,19.73,46.38
2020-04-23 22:48:25,19.77,46.22
2020-04-23 22:50:27,19.79,46.14
2020-04-23 22:52:28,19.76,46.15
2020-04-23 22:54:29,19.73,46.18
2020-04-23 22:56:30,19.76,46.23
2020-04-23 22:58:32,19.72,46.16
2020-04-23 23:00:33,19.69,46.13
2020-04-23 23:02:34,19.74,46.07
2020-04-23 23:04:35,19.71,46.04
2020-04-23 23:06:37,19.7,46.03
2020-04-23 23:08:38,19.74,45.87
2020-04-23 23:10:39,19.7,45.93
2020-04-23 23:12:40,19.7,46.03
2020-04-23 23:14:42,19.75,45.81
2020-04-23 23:16:43,19.71,45.89
2020-04-23 23:18:44,19.74,45.79
2020-04-23 23:20:45,19.69,45.81
2020-04-23 23:22:47,19.75,45.77
2020-04-23 23:24:48,19.73,45.59
2020-04-23 23:26:49,19.7,45.63
2020-04-23 23:28:50,19.69,45.66
2020-04-23 23:30:52,19.71,45.63
2020-04-23 23:32:53,19.72,45.6
2020-04-23 23:34:54,19.64,45.7
2020-04-23 23:36:55,19.68,45.68
2020-04-23 23:38:57,19.73,45.63
2020-04-23 23:40:58,19.72,45.42
